,0
0,-0.11565632373094559
1,-7.5533552169799805
2,-29.49795913696289
3,-81.34320068359375
4,-176.81272888183594
5,-326.62841796875
6,-593.4642333984375
7,-1198.317626953125
8,-2579.7724609375
9,-5291.380859375
10,-9085.958984375
11,-15498.375
12,-22700.36328125
13,-41562.62109375
14,-65225.59765625
15,-79954.2890625
16,-121639.296875
17,-147859.09375
18,-233740.671875
19,-302679.0
20,-306737.1875
21,-563272.5625
22,-494049.1875
23,-674008.25
24,-771978.625
25,-1093637.0
26,-1330761.125
27,-1527603.5
28,-2232162.5
29,-1811058.75
30,-2420803.0
31,-3108647.25
32,-3494564.0
33,-4447858.0
34,-4927732.0
35,-5177205.5
36,-6453902.5
37,-5979812.0
38,-8057701.5
39,-7651227.0
40,-9263710.0
41,-11870660.0
42,-13051360.0
43,-17384440.0
44,-16508074.0
45,-18181504.0
46,-20133928.0
47,-23911246.0
48,-27254700.0
49,-28099544.0
50,-32956996.0
51,-34867528.0
52,-33899728.0
53,-22725614.0
54,-45528900.0
55,-46024920.0
56,-55137548.0
57,-66696864.0
58,-75382320.0
59,-70198232.0
60,-81901936.0
61,-82225968.0
62,-83439736.0
63,-105180128.0
64,-103669544.0
65,-120081136.0
66,-142453744.0
67,-120751360.0
68,-144200432.0
69,-148117200.0
70,-154629680.0
71,-168512448.0
72,-202162112.0
73,-176414672.0
74,-171245632.0
75,-204041664.0
76,-244757952.0
77,-254187424.0
78,-263652160.0
79,-296522912.0
80,0.0
