,0
0,-543.3662109375
1,-424.6278381347656
2,-220.93960571289062
3,-185.82290649414062
4,-186.91876220703125
5,-187.2183837890625
6,-198.27609252929688
7,-183.7046661376953
8,-181.89675903320312
9,-178.38711547851562
10,-187.62472534179688
11,-182.61306762695312
12,-160.47080993652344
13,-150.49610900878906
14,-131.94100952148438
15,-118.77035522460938
16,-220.57113647460938
17,-205.35955810546875
18,-122.42121124267578
19,-205.8404541015625
20,-207.11386108398438
21,-188.21865844726562
22,-107.64263153076172
23,-202.886474609375
24,-200.15757751464844
25,-120.26170349121094
26,-204.20765686035156
27,-196.84535217285156
28,-183.50546264648438
29,-204.89231872558594
30,-188.22979736328125
31,-194.72897338867188
32,-195.10702514648438
33,-184.224365234375
34,-165.24928283691406
35,-196.5719451904297
36,-193.336181640625
37,-192.0398406982422
38,-182.8860626220703
39,-199.19546508789062
40,-198.87686157226562
41,-180.96566772460938
42,-182.7286376953125
43,-188.89691162109375
44,-188.46002197265625
45,-187.01727294921875
46,-175.94540405273438
47,-246.44546508789062
48,-171.23324584960938
49,-165.68453979492188
50,-164.91468811035156
51,-221.24429321289062
52,-156.92343139648438
53,-142.47726440429688
54,-161.73605346679688
55,-174.79428100585938
56,-156.69200134277344
57,-210.57098388671875
58,-216.14141845703125
59,-159.40890502929688
60,-117.66375732421875
61,-144.8033447265625
62,-155.8148956298828
63,-143.52584838867188
64,-161.52032470703125
65,-147.038330078125
66,-149.45745849609375
67,-147.57931518554688
68,-159.28790283203125
69,-215.82582092285156
70,-152.4580078125
71,-163.051513671875
72,-177.67152404785156
73,-152.42898559570312
74,-194.44789123535156
75,-158.71087646484375
76,-166.10482788085938
77,-206.81143188476562
78,-148.32760620117188
79,-138.13967895507812
80,0.0
