,0
0,-0.18446633219718933
1,-2.8126814365386963
2,8.547992706298828
3,-124.13088989257812
4,-72.66228485107422
5,-53.527896881103516
6,-59.88605499267578
7,-53.46383285522461
8,-45.9152946472168
9,-40.441749572753906
10,-37.27041244506836
11,-54.06376647949219
12,-65.14910888671875
13,-67.59011840820312
14,-64.14483642578125
15,-76.69270324707031
16,-80.34226989746094
17,-62.746185302734375
18,-77.58175659179688
19,-80.5047378540039
20,-71.04214477539062
21,-69.68984985351562
22,-77.48323822021484
23,-57.077171325683594
24,-86.29801177978516
25,-68.73542785644531
26,-84.89189910888672
27,-68.56265258789062
28,-67.58393859863281
29,-96.29545593261719
30,-85.72637939453125
31,-67.84626770019531
32,-92.66696166992188
33,-71.2176513671875
34,-65.75617980957031
35,-70.39009094238281
36,-64.51138305664062
37,-62.77806854248047
38,-81.55696868896484
39,-68.35940551757812
40,-81.9826889038086
41,-74.02078247070312
42,-100.99026489257812
43,-67.87162017822266
44,-75.50885009765625
45,-79.93885040283203
46,-79.82949829101562
47,-83.42997741699219
48,-87.85194396972656
49,-71.16407775878906
50,-82.91143798828125
51,-87.80564880371094
52,-72.33895111083984
53,-76.95965576171875
54,-82.81686401367188
55,-92.16087341308594
56,-84.72383880615234
57,-74.4050521850586
58,-100.20697021484375
59,-80.46290588378906
60,-78.392333984375
61,-71.76761627197266
62,-97.17286682128906
63,-78.4500732421875
64,-94.59359741210938
65,-91.92135620117188
66,-86.20884704589844
67,-91.88346862792969
68,-92.9881820678711
69,-75.41279602050781
70,-95.03726196289062
71,-93.93433380126953
72,-82.79198455810547
73,-100.04670715332031
74,-82.64820861816406
75,-91.72846984863281
76,-103.48749542236328
77,-101.88763427734375
78,-97.63789367675781
79,-103.0289306640625
80,0.0
