,0
0,4.384353360364912e-06
1,204.42236328125
2,358.9005126953125
3,539.9901733398438
4,529.161376953125
5,422.7190246582031
6,634.6130981445312
7,522.72265625
8,596.6146240234375
9,607.902587890625
10,760.2630004882812
11,374.7120056152344
12,372.9215087890625
13,688.8466186523438
14,417.42431640625
15,426.65478515625
16,413.2071228027344
17,210.36068725585938
18,619.9527587890625
19,493.427490234375
20,235.5443115234375
21,163.8047637939453
22,302.42523193359375
23,169.38706970214844
24,336.16436767578125
25,66.35197448730469
26,58.761817932128906
27,213.79537963867188
28,97.96348571777344
29,194.38035583496094
30,45.73078918457031
31,93.21141052246094
32,196.2379913330078
33,26.684097290039062
34,57.34967041015625
35,114.86018371582031
36,160.3576202392578
37,126.92240905761719
38,144.44813537597656
39,41.704410552978516
40,103.95433044433594
41,1.6255111694335938
42,114.44537353515625
43,14.862857818603516
44,13.544792175292969
45,47.90618133544922
46,54.602081298828125
47,35.17371368408203
48,39.98091125488281
49,90.08871459960938
50,61.54298400878906
51,48.18705749511719
52,70.7511215209961
53,24.571834564208984
54,19.85779571533203
55,73.72404479980469
56,155.41409301757812
57,58.979434967041016
58,125.23831176757812
59,33.17073059082031
60,19.960660934448242
61,40.58424377441406
62,20.06695556640625
63,247.85179138183594
64,53.67179870605469
65,38.67072677612305
66,161.00775146484375
67,163.23793029785156
68,41.143714904785156
69,38.139549255371094
70,10.633825302124023
71,1.2631263732910156
72,16.45122528076172
73,95.39811706542969
74,2.0870399475097656
75,38.52622985839844
76,62.221832275390625
77,33.38318634033203
78,15.982636451721191
79,66.43677520751953
80,0.0
