,0
0,-543.4273681640625
1,-413.5006103515625
2,-320.8276672363281
3,-270.0870361328125
4,-244.85072326660156
5,-207.12071228027344
6,-166.58645629882812
7,-171.53536987304688
8,-110.28770446777344
9,-139.49830627441406
10,-127.66581726074219
11,-78.96455383300781
12,-143.22613525390625
13,-128.8181915283203
14,-201.53970336914062
15,-42.80959701538086
16,-112.5730972290039
17,-159.66690063476562
18,-90.94904327392578
19,-129.05116271972656
20,-138.99557495117188
21,-129.72555541992188
22,-174.452880859375
23,-182.14842224121094
24,-155.37728881835938
25,-169.73300170898438
26,-157.64671325683594
27,-118.21881866455078
28,-113.64482116699219
29,-151.47354125976562
30,-179.48541259765625
31,-184.7407684326172
32,-203.92068481445312
33,-191.2227020263672
34,-186.4407958984375
35,-118.73945617675781
36,-137.3573455810547
37,-172.3462677001953
38,-134.92117309570312
39,-194.39321899414062
40,-104.37938690185547
41,-180.2855987548828
42,-157.61717224121094
43,-191.5975799560547
44,-148.7352294921875
45,-174.19412231445312
46,-183.99879455566406
47,-184.14947509765625
48,-205.78662109375
49,-172.14974975585938
50,-164.4998779296875
51,-164.96246337890625
52,-83.16435241699219
53,-189.61595153808594
54,-198.6676483154297
55,-180.96173095703125
56,-157.5224609375
57,-188.03590393066406
58,-178.20875549316406
59,-183.08396911621094
60,-163.51463317871094
61,-165.09860229492188
62,-190.59341430664062
63,-42.92652893066406
64,-168.73623657226562
65,-173.171875
66,-99.67811584472656
67,-78.38977813720703
68,-177.04830932617188
69,-179.51194763183594
70,-167.43930053710938
71,-147.52561950683594
72,-175.39474487304688
73,-138.6483917236328
74,-147.8240203857422
75,-171.635986328125
76,-159.8459014892578
77,-178.97213745117188
78,-147.06610107421875
79,-162.02801513671875
80,0.0
