,0
0,2.4849522204852247e-09
1,1.2237520447029566e-06
2,3.3048743763003733e-06
3,5.930381323188009e-06
4,8.81990561357194e-06
5,1.2149924147829122e-05
6,1.544690768900438e-05
7,1.921494030197776e-05
8,2.2784247839267132e-05
9,2.618966587679131e-05
10,3.003635005819852e-05
11,3.357109043906997e-05
12,3.7001913684152257e-05
13,4.051204635817922e-05
14,4.426600944494417e-05
15,4.7523942603413535e-05
16,5.090557525973179e-05
17,5.4654840229452274e-05
18,5.8717507464048614e-05
19,6.204106220847514e-05
20,6.494705550921852e-05
21,6.745814631651562e-05
22,7.039249588776905e-05
23,7.326054429074518e-05
24,7.64509319315747e-05
25,8.035862957224753e-05
26,8.353891346862743e-05
27,8.619418743996261e-05
28,8.912548354544872e-05
29,9.2053130386969e-05
30,0.0
