,0
0,2.4865316199683747e-09
1,1.2027341577657706e-06
2,3.589313323673533e-06
3,7.134226493317105e-06
4,1.1837524965076533e-05
5,1.7368324296467505e-05
6,1.9677265739996995e-05
7,2.0175534566210388e-05
8,2.0574080117391277e-05
9,2.1101090000451282e-05
10,2.1444744539479325e-05
11,2.1431747139716637e-05
12,2.173912625717948e-05
13,2.2042952307260616e-05
14,2.202668267207958e-05
15,2.2231316079898757e-05
16,2.2220448969007284e-05
17,2.239638786671411e-05
18,2.3730232635173933e-05
19,2.374919267159509e-05
20,2.3646802268689595e-05
21,2.3955788800042154e-05
22,2.3868544704464265e-05
23,2.377889103960961e-05
24,2.4434835376564734e-05
25,2.4464308768697007e-05
26,2.447744425710466e-05
27,2.4993979573398768e-05
28,2.5222654369462286e-05
29,2.5194898551824143e-05
30,0.0
