,0,1
0,3.2009222650231095e-07,543.4273681640625
1,-6.484479904174805,396.19195556640625
2,-9.791306495666504,301.5155029296875
3,-13.075033187866211,188.84124755859375
4,-15.134138107299805,98.44345092773438
5,-17.660572052001953,-0.18184375762939453
6,-19.945465087890625,0.255574107170105
7,-13.878162384033203,-0.01948392391204834
8,-12.805399894714355,7.023187637329102
9,-11.506719589233398,1.4689139127731323
10,-8.512337684631348,1.7222886085510254
11,-13.546125411987305,2.172658681869507
12,-7.527348518371582,1.462411642074585
13,-7.244007587432861,1.3459055423736572
14,-6.611364364624023,2.366521120071411
15,-5.379077434539795,2.0043036937713623
16,-8.278119087219238,2.005267858505249
17,-4.154028415679932,2.418081760406494
18,-3.7134013175964355,2.3411951065063477
19,-4.59421968460083,2.525933265686035
20,-2.766383647918701,2.8032684326171875
21,-4.656246185302734,1.8170398473739624
22,-2.707913398742676,3.1655564308166504
23,-2.250094175338745,2.525851249694824
24,-3.240851640701294,2.354228973388672
25,-3.6444437503814697,2.235353946685791
26,-2.461810827255249,3.0439724922180176
27,-3.98067045211792,2.700578451156616
28,-1.807608723640442,2.6348044872283936
29,-2.4908008575439453,2.642589569091797
30,0.0,0.0
