,0,1
0,-0.04156175255775452,543.3406982421875
1,-2.207974433898926,534.8427124023438
2,-4.321230888366699,524.9739990234375
3,-5.264376640319824,512.1026000976562
4,-7.476316452026367,494.3203125
5,-7.755221366882324,471.2922058105469
6,-8.629075050354004,436.7392578125
7,-8.484588623046875,398.8888854980469
8,-7.773340702056885,356.4619445800781
9,-8.58072280883789,304.5212707519531
10,-25.094768524169922,276.0885009765625
11,-13.184243202209473,241.62448120117188
12,-30.048534393310547,221.99461364746094
13,-61.16455078125,261.4403381347656
14,-72.36735534667969,188.23646545410156
15,-67.04689025878906,184.92283630371094
16,-55.18647766113281,169.47181701660156
17,-80.36610412597656,162.50152587890625
18,-61.603233337402344,158.50082397460938
19,-59.42552185058594,239.4547882080078
20,-39.05653381347656,135.5338134765625
21,-67.3703842163086,137.8341827392578
22,-46.66382598876953,142.33096313476562
23,-47.82117462158203,133.16455078125
24,-62.60064697265625,116.81829833984375
25,-47.55868148803711,110.65784454345703
26,-81.00220489501953,112.48001861572266
27,-37.9620361328125,122.87638854980469
28,-71.02107238769531,98.70574188232422
29,-56.03498077392578,90.43260192871094
30,0.0,0.0
