,0
0,-543.4273681640625
1,-424.3169250488281
2,-349.9084777832031
3,-352.89508056640625
4,-281.6875
5,-274.15338134765625
6,-278.68829345703125
7,-278.29229736328125
8,-245.08766174316406
9,-142.8877716064453
10,-217.19285583496094
11,-233.3319091796875
12,-167.2391815185547
13,-206.89193725585938
14,-218.32664489746094
15,-255.94418334960938
16,-243.91445922851562
17,-141.77171325683594
18,-227.71836853027344
19,-110.49649047851562
20,-204.09835815429688
21,-238.68153381347656
22,-184.84014892578125
23,-226.2684783935547
24,-173.5260009765625
25,-179.4961395263672
26,-216.1182861328125
27,-217.4232177734375
28,-195.80209350585938
29,-176.03128051757812
30,0.0
