,0,1,2,3,4,5,6,7
0,0.012379815181096395,2.4999649017587444e-09,0.007000447975264655,2.4998638714635035e-09,0.0008256142545077535,2.43597253479777e-09,0.015483861789107323,0.0
1,0.012482523918151855,2.48983860728913e-06,0.007021574510468377,1.722056595099275e-06,0.0008276418472329775,1.4596806749977986e-06,0.015698546543717384,4.841992051751731e-08
2,0.012637990216414133,1.5237625120789744e-05,0.007062246402104695,1.2207088730065152e-05,0.0008340591771735086,5.4950546655163635e-06,0.016170354560017586,2.395244536046448e-08
3,0.012834082874986861,4.3473657569848e-05,0.0071184949742423165,3.600654599722475e-05,0.0008463323530223635,1.389914450555807e-05,0.0167386531829834,2.4266981757392614e-09
4,0.01307852566242218,8.834127947920933e-05,0.00719190388917923,7.040750642772764e-05,0.0008668039614955584,2.671287438715808e-05,0.017376620322465897,1.9649366578278205e-08
5,0.013362794286674924,0.00014991086209192872,0.0072829582624965245,0.00011010691378032789,0.0008970356235901514,4.321579399402253e-05,0.018076058477163315,9.456728378154367e-08
6,0.013683660990662046,0.0002293814322911203,0.007391676306724548,0.00014989092596806586,0.0009383651324444347,6.286911957431585e-05,0.018831796944141388,1.4348508159400808e-07
7,0.014032307598325942,0.00033070187782868743,0.007519188026587169,0.00018879931303672493,0.0009914785623550415,8.648573566460982e-05,0.01963583193719387,1.4215504506864818e-07
8,0.01440503696600596,0.00045265036169439554,0.007664773199293349,0.00022368403733707964,0.0010572542539901203,0.00011374149471521378,0.020480701699852943,1.1951878375882075e-10
9,0.014802358216709562,0.0005990283098071814,0.007829162809583876,0.0002605122863315046,0.0011348514300253657,0.00014629802899435163,0.021362099796533585,9.522468502609627e-08
10,0.01522422002421485,0.00076616823207587,0.008012910683949789,0.00030534464167430997,0.0012232491539584266,0.0001837105955928564,0.02227826602756977,3.1592196592100663e-07
11,0.01538120706876119,0.0008794054156169295,0.008087472783194648,0.0003428772324696183,0.0012583000999357966,0.00019382726168259978,0.022684263065457344,2.75513087899526e-07
12,0.015389652715788947,0.0009170759003609419,0.008094338907135857,0.0003558491007424891,0.001262690354552534,0.00019404388149268925,0.022787973284721375,2.3054668929489708e-07
13,0.015444907877180312,0.000952372036408633,0.008121391137441,0.00036715978058055043,0.0012767892330884933,0.00019418424926698208,0.02296058088541031,5.809072334272969e-08
14,0.015478607681062486,0.0009766147704795003,0.008138537406921387,0.0003748699964489788,0.0012857654235429233,0.00019447164959274232,0.023073818534612656,7.50562847429137e-08
15,0.01547479960653517,0.0009828004986047745,0.008137896656990051,0.0003769603790715337,0.001286569982767105,0.000194998225197196,0.023103998973965645,1.6059640017829224e-07
16,0.015501217709647285,0.0010030526900663972,0.008151405387454562,0.00038330789539031684,0.0012931725424196986,0.00019525289826560766,0.02319873496890068,2.444524511702184e-07
17,0.015526125828425089,0.0010215567890554667,0.008164268400934007,0.00038904917892068624,0.0012991989238394632,0.00019576321938075125,0.023279240354895592,3.384613194157282e-07
18,0.015532836318016052,0.0010395555291324854,0.008168974684344398,0.0003949824022129178,0.0013015639657775562,0.00019608158618211746,0.023322751745581627,1.1374415862519527e-06
19,0.015556222862667508,0.0010533812455832958,0.00818102972375022,0.0003991189587395638,0.001307129135562314,0.0001966322015505284,0.023378033190965652,8.952330858846835e-07
20,0.015556987788942125,0.0010562747484073043,0.00818214648299747,0.0003999955952167511,0.0013077368752823935,0.00019751029321923852,0.023400530219078064,8.194528504645859e-07
21,0.015554845333099365,0.0010671522468328476,0.008182521495554183,0.0004036595637444407,0.0013080352089471286,0.00019810508820228279,0.023420359939336777,1.0849116733879782e-06
22,0.015560562411944071,0.0010741648729890585,0.008186161518096924,0.0004058529157191515,0.001309827177060975,0.00019908283138647676,0.023440688848495483,4.23419436401673e-07
23,0.015593157874213325,0.0011038135271519423,0.008203210102187263,0.00041530930320732296,0.0013168340341912375,0.00019995716866105795,0.023531777784228325,1.1086262219350829e-07
24,0.015605075491799248,0.0011182341258972883,0.008209909001986185,0.0004198409733362496,0.0013197487634089258,0.00020110569312237203,0.023576054722070694,8.204462886851616e-08
25,0.015598179565535652,0.0011144623858854175,0.008207056257459853,0.00041858566692098975,0.0013190359911984867,0.0002030317555181682,0.02356797270476818,1.5375977824305664e-08
26,0.015605204635196261,0.0011169443605467677,0.008210962845219506,0.00041923715616576374,0.0013209536878599061,0.0002049021131824702,0.023584233596920967,1.2360239498576675e-09
27,0.015620774692959256,0.001132215722464025,0.008219496243529849,0.00042408460285514593,0.001324487022227711,0.0002068111061817035,0.02363618090748787,3.303825124589821e-08
28,0.015622845954365201,0.0011371792061254382,0.00822100043296814,0.0004256481770426035,0.0013252219392193689,0.0002095731906592846,0.02366623654961586,4.0298921533121757e-08
29,0.01564773917198181,0.0011526737362146378,0.008233904838562012,0.00043036023271270096,0.0013304946737156974,0.00021129741799086332,0.023722084239125252,1.8214070252042802e-08
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
