,0,1,2,3,4,5,6,7
0,0.01225627213716507,2.5000421732812583e-09,0.00704746362235811,2.5000654879647755e-09,0.0008226971452434858,2.420502909217248e-09,0.01441906113177538,0.0
1,0.012366715404722426,2.125229457305977e-06,0.007073683043320973,2.561139581302996e-06,0.0008248911342687077,1.4920482271918445e-06,0.014608719386160374,2.9197691375770773e-08
2,0.012555589278539022,1.2525821148301475e-05,0.007119367520014445,1.461228839616524e-05,0.0008309637196362019,6.040108019078616e-06,0.015031512826681137,2.5454860974605253e-07
3,0.012776955962181091,3.500044113025069e-05,0.007179781794548035,3.79195116693154e-05,0.0008421554230153561,1.5633229850209318e-05,0.01554145012050867,4.9837655780038403e-08
4,0.013034564753373465,7.100100629031658e-05,0.007255819108751085,7.098388596205041e-05,0.0008606629756589731,3.075566201005131e-05,0.016113366931676865,1.1295102098074494e-07
5,0.013315628800127242,0.00012108457303838804,0.007347572180959914,0.00010913243750110269,0.0008887404368983374,5.0631933845579624e-05,0.016746969893574715,3.869729425787227e-07
6,0.013611709905995263,0.00018555979477241635,0.007454800936910842,0.00014717208978254348,0.0009274011891749171,7.426712545566261e-05,0.017429184168577194,6.115324140409939e-07
7,0.013918366697099473,0.0002654868585523218,0.007576098872555627,0.0001819395984057337,0.0009768018499016762,0.00010021348134614527,0.01814383454620838,8.78495370670862e-07
8,0.01423261562983195,0.0003617504262365401,0.007709412111176385,0.00021438716794364154,0.0010355666486753358,0.0001269626518478617,0.018875744193792343,7.016648737590003e-07
9,0.014541230267948575,0.0004564828996080905,0.007847178313467238,0.00023754750145599246,0.0010968647483322355,0.000148545834235847,0.0195805374532938,3.69983752079861e-07
10,0.014837094479136996,0.0005366754485294223,0.00798289312256707,0.00025009087403304875,0.00115453555352158,0.00016540447541046888,0.02023901417851448,5.166260166333814e-07
11,0.0151180409722858,0.0005995887331664562,0.008112971981366476,0.00025746627943590283,0.0012069901244507895,0.00018077727872878313,0.020844362676143646,3.4235628731948964e-07
12,0.015378091070387099,0.0006060701562091708,0.00822959260808097,0.00024283678794745356,0.0012506415239638751,0.00018613910651765764,0.021371079608798027,2.643681966674194e-07
13,0.015613478091028001,0.0005808282294310629,0.00833149916595883,0.00022521594655700028,0.0012854142114520073,0.00018808807362802327,0.021825574338436127,2.99598809760937e-07
14,0.01582852668232388,0.0005566856707446277,0.008422323399119906,0.0002168665232602507,0.0013133282255795267,0.00018943360191769898,0.02222893387079239,8.749926649898043e-08
15,0.01603699392742581,0.0005255785072222352,0.008508983585569594,0.00021243529045023024,0.001338745570845074,0.00018899751012213528,0.02260756865143776,6.243339178979568e-09
16,0.016245570447709825,0.0004992460017092526,0.008595868117279477,0.00021453466615639627,0.0013632265230019887,0.0001882540382212028,0.02298293635249138,9.531841982379774e-08
17,0.016448214650154114,0.00047563877888023853,0.008679525719748603,0.00022161006927490234,0.001385913954840766,0.00018740649102255702,0.023342430591583252,2.1677814743270574e-07
18,0.016652415196100872,0.0004717384581454098,0.008765896161397299,0.0002352874435018748,0.001408606974614991,0.00018972439283970743,0.023708414286375046,3.0704941877957026e-07
19,0.016853107346428767,0.00045945975580252707,0.00884928223159578,0.000250887154834345,0.001430431173907386,0.00018931846716441214,0.024056632071733475,7.074608561197238e-07
20,0.0170384148756663,0.00045680388575419784,0.008925512433052063,0.00026777139282785356,0.0014484299139844046,0.0001918742200359702,0.024378256872296333,7.678887072870566e-07
21,0.01722527543703715,0.0004477697948459536,0.009002238512039185,0.00028733036015182734,0.0014670683691898982,0.00019136541232001036,0.024698883295059204,8.129247248689353e-07
22,0.017415225505828857,0.00044432689901441336,0.009080385168393454,0.0003094365820288658,0.001486279277337922,0.00019091452122665942,0.025026967748999596,1.3822431128573953e-06
23,0.017613521880573697,0.0004473837907426059,0.009163369735081991,0.00033532152883708477,0.0015071329350272815,0.00019043392967432737,0.025377707555890083,1.9992135094071273e-06
24,0.01781762142976125,0.00045446213334798813,0.009247530665662553,0.00036431069020181894,0.0015286472108629015,0.00018981346511282027,0.025735843926668167,2.5655535864643753e-06
25,0.018020013968149822,0.000463214295450598,0.00933078428109487,0.0003933494444936514,0.0015487795074780781,0.00018943924806080759,0.02608896791934967,3.1544129797111964e-06
26,0.018230333924293518,0.00047726943739689887,0.009418133232328627,0.0004255515232216567,0.001570349559187889,0.0001888936967588961,0.026465730741620064,4.349503342382377e-06
27,0.018459714121288724,0.0004980409285053611,0.00951455533504486,0.0004604365094564855,0.0015949530320035086,0.00018889064085669816,0.02688472531735897,5.146318017068552e-06
28,0.018681761291291978,0.0005190637893974781,0.00960467259089152,0.0004964389372617006,0.0016175079055958325,0.00018834436195902526,0.02728339284658432,5.371537099563284e-06
29,0.018913547197977703,0.0005468985182233155,0.00969983140627543,0.0005370234721340239,0.0016418380869759454,0.0001881139469332993,0.027704846113920212,6.953447609703289e-06
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
