,0,1,2,3,4,5,6,7
0,0.01392902930577596,2.5000805869979104e-09,0.00705232388443417,2.499992435289755e-09,0.0008215061906311247,2.4443984614208603e-09,0.01591854728758335,0.0
1,0.01405711637602912,3.233349161746446e-06,0.007079860402478112,2.9824170724168653e-06,0.0008238260116842058,1.4671638837171486e-06,0.01614711619913578,0.0
2,0.014241248369216919,1.6564556062803604e-05,0.007127116123835246,1.6065007002907805e-05,0.0008299406617879868,6.079644208512036e-06,0.016613386571407318,0.0
3,0.014485099249415927,4.1681512811919674e-05,0.007188649641142951,4.135250856052153e-05,0.0008408235799935129,1.5806686860742047e-05,0.01715780794620514,0.0
4,0.014785660637749566,7.571902824565768e-05,0.007265654702981313,7.637296221219003e-05,0.0008589092952509721,3.065259079448879e-05,0.01776813343167305,0.0
5,0.015115896860758463,0.00011760879715438932,0.007358767092227936,0.00011781479406636208,0.0008862132413519754,4.974864350515418e-05,0.01843917742371559,0.0
6,0.015455439686775208,0.00016798653814475983,0.007467246717876858,0.00016217934899032116,0.0009240580515729056,7.178420491982251e-05,0.0191565603017807,0.0
7,0.015803754329681396,0.00023186602629721165,0.007589085234536065,0.00020972281345166266,0.0009722726212607489,9.571948612574488e-05,0.019903087988495827,0.0
8,0.016157276100582547,0.0003078058362007141,0.007722003592385186,0.0002578837738838047,0.0010293520366152127,0.00011933199857594445,0.020663483068346977,0.0
9,0.016509786248207092,0.0003878361894749105,0.007862206962373521,0.00030078805866651237,0.001090995863907867,0.00014029984595254064,0.02140907756984234,0.0
10,0.016852436794175044,0.00045638123992830515,0.00800300637880961,0.0003274860209785402,0.0011509662080142233,0.00015704045654274523,0.022109264507889748,0.0
11,0.017178585131963093,0.0004982961108908057,0.008138861093256209,0.0003297067014500499,0.0012051170277926656,0.00016911228885874152,0.022747082635760307,0.0
12,0.01748643981085883,0.0005073534557595849,0.008266366190380521,0.00031068763928487897,0.001251863729622629,0.00017643463797867298,0.0233218502253294,0.0
13,0.01777457528644138,0.0004946987610310316,0.008384030726220872,0.0002854117192327976,0.001291027706530359,0.00018026828183792531,0.02383742667734623,0.0
14,0.01804431610637241,0.00047844904474914074,0.008493189182546403,0.00026654108660295606,0.0013241275317139095,0.00018253084272146225,0.024307437241077423,0.0
15,0.018299326300621033,0.00046617237967438996,0.008596051070425246,0.0002558453124947846,0.0013529623134268655,0.0001848252140916884,0.024744857102632523,0.0
16,0.018543091085222032,0.00044900772627443075,0.008693934314780764,0.00024692490114830434,0.0013789929863479403,0.00018510250083636492,0.02515411376953125,0.0
17,0.01878365046448178,0.00045050366315990686,0.008791963259379068,0.0002500718692317605,0.0014045323348707622,0.0001893519511213526,0.025562208145856857,0.0
18,0.01901348100768195,0.0004429717664606869,0.008884754445817735,0.00025218521477654576,0.001428190204832289,0.0001896996982395649,0.025942418724298477,0.0
19,0.01924313439263238,0.0004428710089996457,0.0089784132109748,0.0002599383587948978,0.001451963455312782,0.00019187363795936108,0.026330016553401947,0.0
20,0.01946685214837392,0.00043785962043330073,0.009069563613997566,0.0002687067608349025,0.00147472166766723,0.00019127439009025693,0.026706628501415253,0.0
21,0.019687328073713515,0.00043532802374102175,0.009158968925476074,0.00028137100161984563,0.0014963594989644156,0.00019013925339095294,0.027074318379163742,0.0
22,0.019910881916681927,0.0004358415608294308,0.009250624312294854,0.00029704958433285356,0.0015190925656093492,0.00018954680126626045,0.027460938319563866,0.0
23,0.020136523577902053,0.00044039555359631777,0.009343475103378296,0.000316954858135432,0.0015426543023851183,0.0001890835992526263,0.02785617671906948,0.0
24,0.02036167515648736,0.0004476426402106881,0.0094369285636478,0.00034079988836310804,0.001566436452170213,0.0001883947115857154,0.028258269652724266,0.0
25,0.020589139726426866,0.00045491347555071115,0.009531905253728231,0.00036525214090943336,0.0015899138525128365,0.00018780244863592088,0.0286719910800457,0.0
26,0.020825170808368258,0.000471042119897902,0.009630756245719062,0.00039928691694512963,0.0016171157153116332,0.0001873878645710647,0.029109537601470947,0.0
27,0.021069828006956313,0.0004890545387752354,0.009733503891362084,0.00043736782390624285,0.0016453487591611014,0.00018709211144596338,0.029567867517471313,0.0
28,0.021308279699749418,0.0005039701354689896,0.009833186864852905,0.00047423969954252243,0.0016706274408433172,0.00018663218361325562,0.030019810423254967,0.0
29,0.02154946658346388,0.0005218290607444942,0.009934461779064603,0.0005141748115420341,0.0016965790548258359,0.00018639603513292968,0.030492179095745087,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
