,0
0,-543.3822631835938
1,-537.0506591796875
2,-529.2952270507812
3,-517.3670043945312
4,-501.796630859375
5,-479.04742431640625
6,-445.36834716796875
7,-407.37347412109375
8,-364.23529052734375
9,-313.10198974609375
10,-301.1832580566406
11,-254.80873107910156
12,-252.04315185546875
13,-322.6048889160156
14,-260.60382080078125
15,-251.9697265625
16,-224.65829467773438
17,-242.8676300048828
18,-220.10406494140625
19,-298.88031005859375
20,-174.59034729003906
21,-205.20455932617188
22,-188.99478149414062
23,-180.9857177734375
24,-179.4189453125
25,-158.21652221679688
26,-193.4822235107422
27,-160.8384246826172
28,-169.726806640625
29,-146.46759033203125
30,0.0
