,0,1,2,3,4,5,6,7
0,0.013820808794763353,2.5000213010883954e-09,0.007043634023931291,2.5000617132064917e-09,0.0008220660707188977,2.467152038221343e-09,0.014588852412998676,1.8738346985180954e-10
1,0.013911032014422946,1.8289017589268042e-06,0.007063387168778313,1.7159450180770364e-06,0.0008240264012581772,1.5509881450270768e-06,0.014754751697182655,3.817477445267059e-09
2,0.014103245404031541,1.1666396858345252e-05,0.0071128855148951215,1.266686558665242e-05,0.0008294528039793173,6.7074165599478874e-06,0.015195566229522228,7.123998813085564e-08
3,0.014316297239727445,3.2750904210843146e-05,0.0071821096870634295,3.759531682590023e-05,0.0008391333847410149,1.780379898264073e-05,0.015724796801805496,9.656186250595056e-08
4,0.014523737960391574,6.422428850783035e-05,0.007270581192440457,7.496742182411253e-05,0.0008550182812743717,3.5343684430699795e-05,0.016310639679431915,2.555771629886294e-07
5,0.01473540398809645,0.00010868081881199032,0.007376276784472995,0.00011992940562777221,0.000879158369368977,5.8741272368934005e-05,0.016956068575382233,1.0724679100349022e-07
6,0.014960156546698676,0.00016756622062530369,0.007496404978964064,0.00016618348308838904,0.0009132705421911345,8.6987842223607e-05,0.01766023598611355,2.5170075446112605e-07
7,0.015205095211664835,0.0002420485980110243,0.007629834943347507,0.00020862188830506057,0.0009588547464874056,0.00011945619917241856,0.018416643142700195,1.47635802250079e-07
8,0.015471759769651625,0.0003332486958242953,0.007775583200984531,0.00024427776224911213,0.0010160791377226512,0.00015498521679546684,0.019206397235393524,3.340121281780739e-07
9,0.015758638580640156,0.00043668661965057254,0.007932148045963712,0.0002704197831917554,0.0010844231065776614,0.00018991445540450513,0.02001699060201645,8.788608170107182e-07
10,0.01605404085583157,0.0005437914514914155,0.008093823161390092,0.0002897204249165952,0.001157346698972914,0.00021893576194997877,0.020807798951864243,8.828484965306416e-07
11,0.016349340478579204,0.0006328649469651282,0.008256461885240342,0.0002958207915071398,0.0012280009686946869,0.0002426224818918854,0.021552741527557373,1.0739233857748332e-06
12,0.016634037097295124,0.0006821348215453327,0.008409927288691202,0.0002824223192874342,0.0012908266443345281,0.00025756601826287806,0.022225160151720047,1.6465858152514556e-06
13,0.01690800819132063,0.0007109999423846602,0.008555177185270522,0.00026504838024266064,0.0013473711700903045,0.00026986381271854043,0.02284858748316765,2.298558456459432e-06
14,0.017165468798743352,0.0006877629784867167,0.008684078852335611,0.00023144856095314026,0.0013936290310488807,0.00027413025964051485,0.023388400673866272,1.7735470692059607e-06
15,0.017416298389434814,0.0006915307603776455,0.00880542728636,0.00021888941409997642,0.0014343021644486322,0.0002834254992194474,0.023899853229522705,1.4692759577883407e-06
16,0.0176566739877065,0.000674758804962039,0.008916916946570078,0.00020335742738097906,0.001469531510439184,0.00028854323318228126,0.02437501959502697,9.176075650429993e-07
17,0.017891284492280748,0.0006642972584813833,0.009022163848082224,0.00019477010937407613,0.0015014863262573879,0.0002944491570815444,0.024825476109981537,2.5707865347612824e-07
18,0.018113382988505893,0.000624040374532342,0.009115594956609938,0.00017991925415117294,0.0015276702534821299,0.0002930596238002181,0.02521917223930359,7.829595638497722e-09
19,0.018337415324317083,0.0005992588703520596,0.009209509525034163,0.0001736339327180758,0.0015536268345183795,0.0002941266866400838,0.025622323155403137,1.4637298484387884e-08
20,0.018566350142161053,0.0005900929681956768,0.00930534882677926,0.00017409025167580694,0.0015796839983926879,0.0002986743929795921,0.02603573352098465,4.600632408369165e-08
21,0.01879740258057912,0.0005707676173187792,0.009399510092205472,0.0001738884748192504,0.0016048230851689975,0.00029933376936241984,0.026443812996149063,1.2378015412650711e-07
22,0.01903100311756134,0.0005548598128370941,0.009493634932570987,0.00017658442084211856,0.0016300738271739748,0.00029958487721160054,0.026848338544368744,1.8274973001553008e-07
23,0.019271420107947454,0.0005580814904533327,0.00959035423066881,0.0001842799538280815,0.0016558331747849782,0.00030609348323196173,0.02726864442229271,4.093000711691275e-07
24,0.01952556272347768,0.0005454517668113112,0.009691071179178026,0.0001914116000989452,0.0016843007049626773,0.00030512106604874134,0.02770177833735943,3.409593603009853e-07
25,0.01977970368332333,0.0005465507856570184,0.009792332020070817,0.00020147018949501216,0.0017120704675714176,0.0003094675485044718,0.02814570628106594,6.344475309560949e-07
26,0.020027933849228755,0.0005436795763671398,0.00988718287812339,0.00021187207312323153,0.0017376295808288786,0.00031177204800769687,0.028565987944602966,3.9292990550165996e-07
27,0.020239657825893827,0.0005328357801772654,0.00996404058403439,0.00022152697783894837,0.001757205981347296,0.0003096447908319533,0.02891772985458374,5.680384447259712e-07
28,0.02044831050766839,0.0005248761735856533,0.0100394230749872,0.00023203704040497541,0.0017764404830005434,0.0003073756815865636,0.029270410537719727,1.2128714388381923e-06
29,0.020632581578360662,0.0005261945771053433,0.010107287102275424,0.00024123241018969566,0.0017932411283254623,0.0003102397604379803,0.02958879992365837,1.4376624903889024e-06
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
