,0
0,-543.4273681640625
1,-402.6764221191406
2,-311.30682373046875
3,-201.91627502441406
4,-113.57759094238281
5,-17.478729248046875
6,-20.201038360595703
7,-13.858678817749023
8,-19.82858657836914
9,-12.97563362121582
10,-10.234626770019531
11,-15.71878433227539
12,-8.989760398864746
13,-8.589913368225098
14,-8.977885246276855
15,-7.383380889892578
16,-10.283387184143066
17,-6.572110176086426
18,-6.054596424102783
19,-7.120152950286865
20,-5.569652080535889
21,-6.473286151885986
22,-5.873469829559326
23,-4.775945663452148
24,-5.595080375671387
25,-5.87979793548584
26,-5.5057830810546875
27,-6.681248664855957
28,-4.442413330078125
29,-5.133390426635742
30,0.0
