,0,1,2,3,4,5,6,7
0,0.013476055529382493,2.500017082240902e-09,0.007053999437226189,2.500063711607936e-09,0.0008215523428387112,2.449941138848999e-09,0.016500199213624,0.0
1,0.013589147064420912,1.5026737401058199e-06,0.007077528370751275,1.5465427622984862e-06,0.0008239384947551622,1.4360316527017858e-06,0.016736045479774475,0.0
2,0.01377388338247935,1.1316023119434249e-05,0.007120741738213433,1.2055661500198767e-05,0.000830372174580892,5.9746871556853876e-06,0.017234209924936295,0.0
3,0.013993670543034872,3.3769774745451286e-05,0.007181127866109212,3.506037319311872e-05,0.0008419271972444323,1.5133502529351972e-05,0.01781926304101944,0.0
4,0.014236069387859769,7.14908674126491e-05,0.007260367274284363,6.739873060723767e-05,0.000861116788453526,2.899829632951878e-05,0.018473030999302864,0.0
5,0.01450678375032213,0.0001243042788701132,0.0073582736982239615,0.0001031048595905304,0.0008901479757494397,4.687972250394523e-05,0.019193127751350403,0.0
6,0.014799940917227004,0.000192311083083041,0.007473295761479272,0.0001361485628876835,0.0009308055871062808,6.833169027231634e-05,0.01997145637869835,0.0
7,0.015112325549125671,0.00027592762489803135,0.0076055435670746695,0.000160095194587484,0.0009847617604666287,9.328252053819597e-05,0.020803550258278847,0.0
8,0.015446055266592238,0.00037570393760688603,0.007755405373043484,0.00017188377387356013,0.0010535513154334491,0.00012192544818390161,0.02168436348438263,0.0
9,0.015805413325627644,0.0004899269551970065,0.00792429678969913,0.00017439461953472346,0.001137866121199396,0.00015414974768646061,0.02260812185704708,0.0
10,0.01619179712401496,0.0006206557154655457,0.00811382383108139,0.00017644171020947397,0.0012389661537276374,0.00019003610941581428,0.023571744561195374,0.0
11,0.01660331090291341,0.0007702784496359527,0.00832416034407086,0.00018701508815865964,0.0013564705020851558,0.0002298163017258048,0.024570466950535774,0.0
12,0.017039534118440416,0.0009278921061195433,0.008555915620591905,0.00020895655325148255,0.0014915567719274098,0.00027373130433261395,0.025605877861380577,0.0
13,0.017497797807057697,0.0010971719166263938,0.008809116151597764,0.0002486117882654071,0.0016443620746334393,0.00032022263621911407,0.026671482250094414,0.0
14,0.017977151605818007,0.0012691954616457224,0.009084715611404844,0.0003102213086094707,0.001814260044031673,0.0003730825847014785,0.027767663821578026,0.0
15,0.01847172776858012,0.0014455358032137156,0.009380812446276346,0.00039540737634524703,0.0020018226156632104,0.00042826676508411765,0.028892088681459427,0.0
16,0.01897871494293213,0.0016287944745272398,0.009697659148110284,0.0005051066400483251,0.002207388687464926,0.00048676406731829047,0.030040428042411804,0.0
17,0.01949590113427904,0.001820503966882825,0.010034670432408651,0.0006394098745658994,0.00243039656844404,0.0005485184374265373,0.031216248869895935,0.0
18,0.020025306277804904,0.002028005663305521,0.010389576355616251,0.0007968369172886014,0.0026704209546248117,0.0006131819100119174,0.032415248453617096,0.0
19,0.020570877525541518,0.002255701459944248,0.010760034124056498,0.0009762374684214592,0.0029268871164984172,0.0006812150240875781,0.03363475203514099,0.0
20,0.021139043900701735,0.0025084451772272587,0.011149022314283583,0.0011790140997618437,0.00320312339398596,0.0007529443828389049,0.03488367795944214,0.0
21,0.02172513637277815,0.0027904976159334183,0.011553492810991075,0.001401783898472786,0.003495850082900789,0.0008282002527266741,0.036154087632894516,0.0
22,0.022330022520489164,0.0031008340884000063,0.011973455548286438,0.0016446203226223588,0.0038042391339937844,0.0009060320444405079,0.0374460332095623,0.0
23,0.022956225607130263,0.00343980360776186,0.012410265703996023,0.001907608937472105,0.004129661868015925,0.000986208557151258,0.038762882351875305,0.0
24,0.023601884643236797,0.0038073824252933264,0.012862935662269592,0.002189334249123931,0.00446995347738266,0.0010713519295677543,0.04009055346250534,0.0
25,0.024267247981495328,0.004202813841402531,0.01333208547698127,0.00248970789834857,0.004828244861629274,0.0011578931007534266,0.041437022387981415,0.0
26,0.02495567003885905,0.004627241753041744,0.013820352653662363,0.0028108484111726284,0.0052019647426075405,0.0012497985735535622,0.042810846120119095,0.0
27,0.02566253145535787,0.0050789057277143,0.014324660102526346,0.0031497725285589695,0.005593079659673903,0.0013441828778013587,0.04420085996389389,0.0
28,0.026390234629313152,0.005559011362493038,0.014846884542041354,0.0035077864304184914,0.005999480684598287,0.001443020417355001,0.045611463487148285,0.0
29,0.027136324180497065,0.006065188441425562,0.015385323100619845,0.003884735982865095,0.006421852029032177,0.0015446636825799942,0.04704152047634125,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
