,0,1,2
0,0.9493781924247742,0.7535474896430969,0.6590800285339355
1,0.9893175959587097,0.9038185477256775,0.8327088356018066
2,0.9932238459587097,0.9414461255073547,0.8991948366165161
3,0.9899154901504517,0.9329559803009033,0.8949697017669678
4,0.9850525856018066,0.9166932106018066,0.881816029548645
5,0.9828603267669678,0.9147400856018066,0.8736048936843872
6,0.9825813174247742,0.9080436825752258,0.8696189522743225
7,0.9819036722183228,0.9109135866165161,0.872090220451355
8,0.9808275103569031,0.9089205861091614,0.87109375
9,0.9817044138908386,0.9063296914100647,0.8673868179321289
10,0.0,0.0,0.0
