,0,1,2,3,4,5,6,7
0,0.013253304693433974,2.5001121173318097e-09,0.006941245661841499,2.500075702016602e-09,0.0008217250514361593,2.494042972145394e-09,0.015302109532058239,0.0
1,0.01329254276222653,1.6909131090869778e-06,0.0069552577204174465,1.7470472357672406e-06,0.0008236225694417953,2.083303115796298e-06,0.015442067757248878,0.0
2,0.013417311840587191,1.1255150639044587e-05,0.006989731556839413,1.2857452020398341e-05,0.0008275136868986818,1.2756610885844566e-05,0.01586070843040943,0.0
3,0.013574383325046964,3.377239409019239e-05,0.007028509345319536,3.708179065142758e-05,0.0008320345336364375,3.502498293528333e-05,0.016356108710169792,0.0
4,0.013780830634964837,6.638761260546744e-05,0.007077973749902513,6.982085324125364e-05,0.0008396552875638008,6.558369204867631e-05,0.01689569652080536,0.0
5,0.014019154840045504,0.00010343937901780009,0.007137929399808248,0.00010370954259997234,0.0008510262705385685,9.816896636039019e-05,0.017483271658420563,0.0
6,0.014241639110777114,0.00014147469482850283,0.007197587854332394,0.0001327423087786883,0.00086338823247287,0.00012589662219397724,0.01809617504477501,0.0
7,0.014423790905210707,0.0001770441303960979,0.007248595356941223,0.00015447367331944406,0.0008742588882644972,0.0001459653867641464,0.0187041275203228,0.0
8,0.01456040640672048,0.00020981606212444603,0.0072882456911934745,0.00017133046640083194,0.0008827388907472292,0.0001608149759704247,0.019297679886221886,0.0
9,0.01466787854830424,0.0002392657770542428,0.007320263319545322,0.0001845256774686277,0.0008895843186312252,0.00017207683413289487,0.01987161859869957,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
