,0
0,4.85205078125
1,2.37921142578125
2,2.189849853515625
3,2.23870849609375
4,2.125823974609375
5,1.9019775390625
6,2.185821533203125
7,2.238861083984375
8,1.8261871337890625
9,1.1870574951171875
10,0.8714752197265625
11,1.1082305908203125
12,2.122283935546875
13,0.4950714111328125
14,2.1279373168945312
15,1.802276611328125
16,1.9460601806640625
17,1.9099502563476562
18,-0.56036376953125
19,1.9686126708984375
20,1.7059478759765625
21,1.6964569091796875
22,1.36920166015625
23,1.634918212890625
24,1.8537216186523438
25,2.0206222534179688
26,2.5478668212890625
27,0.7777557373046875
28,1.9501419067382812
29,2.4663009643554688
30,2.4698333740234375
31,2.3710479736328125
32,1.2585678100585938
33,1.7218475341796875
34,2.005950927734375
35,2.43206787109375
36,1.857666015625
37,2.2324066162109375
38,2.6231536865234375
39,2.0492324829101562
40,0.0
