,0
0,-2.509041451048688e-06
1,-158.64816284179688
2,-285.93206787109375
3,-412.4912414550781
4,-467.9825134277344
5,-547.0249633789062
6,-561.3077392578125
7,-646.363525390625
8,-737.07568359375
9,-568.4172973632812
10,-650.291748046875
11,-612.215087890625
12,-656.4488525390625
13,-457.3829345703125
14,-630.5242919921875
15,-441.26495361328125
16,-747.197998046875
17,-514.1118774414062
18,-468.0732727050781
19,-574.6942749023438
20,-681.4053955078125
21,-234.87586975097656
22,-469.267578125
23,-189.23500061035156
24,-616.7249145507812
25,-353.1736145019531
26,-477.91693115234375
27,-258.5294494628906
28,-426.54144287109375
29,-335.57159423828125
30,-412.9344787597656
31,-278.8104553222656
32,-253.77655029296875
33,-410.34771728515625
34,-313.8865051269531
35,-261.40545654296875
36,-150.03567504882812
37,-230.2161865234375
38,-184.2237091064453
39,-184.5004425048828
40,0.0
