,0
0,-1.2184661102310201e-07
1,-10.654876708984375
2,-18.59252166748047
3,-30.05997657775879
4,-36.17123794555664
5,-44.71503448486328
6,-52.96949768066406
7,-54.30244827270508
8,-57.78633499145508
9,-68.76101684570312
10,-71.40510559082031
11,-72.28707885742188
12,-66.3210678100586
13,-85.56280517578125
14,-75.50910949707031
15,-72.09379577636719
16,-71.95158386230469
17,-79.78610229492188
18,-78.72927856445312
19,-81.30317687988281
20,-79.42625427246094
21,-82.0899658203125
22,-78.86054992675781
23,-74.90885925292969
24,-83.56492614746094
25,-76.59117126464844
26,-73.02111053466797
27,-71.00804138183594
28,-77.06716918945312
29,-69.79376220703125
30,-70.08680725097656
31,-57.58194351196289
32,-71.60661315917969
33,-75.32582092285156
34,-62.50654220581055
35,-62.862117767333984
36,-57.07109832763672
37,-59.62282180786133
38,-54.89373779296875
39,-53.77374267578125
40,0.0
