,0
0,-543.52880859375
1,-541.4482421875
2,-537.999267578125
3,-532.3544311523438
4,-522.4712524414062
5,-508.28594970703125
6,-482.75665283203125
7,-446.6873474121094
8,-408.5338134765625
9,-383.67034912109375
10,-329.21136474609375
11,-232.80963134765625
12,-201.9710693359375
13,-176.494140625
14,-146.0241241455078
15,-131.29327392578125
16,-111.94576263427734
17,-130.4376220703125
18,-101.36113739013672
19,-107.99618530273438
20,-100.04551696777344
21,-75.4091567993164
22,-66.46846771240234
23,-33.624755859375
24,-21.514720916748047
25,-19.660037994384766
26,-20.743927001953125
27,-21.690391540527344
28,-16.86011505126953
29,-15.165336608886719
30,-14.760055541992188
31,-12.246299743652344
32,-13.184883117675781
33,-13.638526916503906
34,-12.347816467285156
35,-9.94027328491211
36,-10.6663818359375
37,-10.295379638671875
38,-11.28591537475586
39,-10.239322662353516
40,0.0
