,0
0,-543.4273681640625
1,-431.3895568847656
2,-371.9439392089844
3,-345.3335876464844
4,-295.1103210449219
5,-263.2645568847656
6,-245.94337463378906
7,-211.5606231689453
8,-204.94491577148438
9,-220.71615600585938
10,-227.04156494140625
11,-209.54441833496094
12,-205.89755249023438
13,-206.88583374023438
14,-99.53640747070312
15,-161.0930633544922
16,-185.51080322265625
17,-129.42767333984375
18,-158.978515625
19,-173.75662231445312
20,-204.06314086914062
21,-133.1011962890625
22,-184.34222412109375
23,-159.41590881347656
24,-122.49366760253906
25,-110.01594543457031
26,-173.98538208007812
27,-129.71722412109375
28,-158.35665893554688
29,-163.9478759765625
30,-216.43621826171875
31,-171.3465576171875
32,-152.53033447265625
33,-204.74163818359375
34,-200.03384399414062
35,-175.61972045898438
36,-177.96517944335938
37,-180.33819580078125
38,-187.30494689941406
39,-163.8096160888672
40,0.0
