,0,1,2,3
0,0.9870057106018066,0.9621531963348389,0.9357561469078064,0.9091497659683228
1,0.9875836968421936,0.9612962603569031,0.9367526173591614,0.9093790054321289
2,0.9879125356674194,0.9625119566917419,0.9392139911651611,0.9140724539756775
3,0.9874043464660645,0.9622329473495483,0.9370615482330322,0.9109932780265808
4,0.9881616830825806,0.9631297588348389,0.9396823048591614,0.9120296835899353
5,0.987773060798645,0.9625816941261292,0.9364537000656128,0.9094786643981934
6,0.987703263759613,0.9629703164100647,0.936991810798645,0.9102359414100647
7,0.9881517291069031,0.9638173580169678,0.9391641616821289,0.9119100570678711
8,0.9882912039756775,0.9645846486091614,0.9408482313156128,0.914461076259613
9,0.9871651530265808,0.9626315236091614,0.9374302625656128,0.9116510152816772
10,0.9877530932426453,0.9634187817573547,0.9385462999343872,0.9124083518981934
11,0.9880321025848389,0.9632593393325806,0.9391441941261292,0.9132055044174194
12,0.9884705543518066,0.9655911326408386,0.9415557384490967,0.9169822335243225
13,0.9875538349151611,0.9620735049247742,0.9360949397087097,0.9089604616165161
14,0.9883111715316772,0.9627909660339355,0.9400011897087097,0.9143315553665161
15,0.988370954990387,0.9653419852256775,0.9419044852256775,0.9164341688156128
16,0.9880221486091614,0.9654416441917419,0.9418646097183228,0.9165736436843872
17,0.9883410334587097,0.9646046161651611,0.9400111436843872,0.9141222834587097
18,0.9880022406578064,0.9636479616165161,0.9397122263908386,0.9139229655265808
19,0.9881616830825806,0.9640266299247742,0.9393734335899353,0.9149991869926453
20,0.9881815910339355,0.9630799293518066,0.9391641616821289,0.915128767490387
21,0.9874939918518066,0.9626116156578064,0.9380480647087097,0.9138432741165161
22,0.9885104298591614,0.9649134874343872,0.9397221803665161,0.9147102236747742
23,0.9879723191261292,0.9641461968421936,0.9406688213348389,0.9162049293518066
24,0.987284779548645,0.9626514911651611,0.9370416402816772,0.9121592044830322
25,0.9875040054321289,0.9642159342765808,0.9390445351600647,0.9150888919830322
26,0.9884705543518066,0.9641262888908386,0.9419941902160645,0.9168028831481934
27,0.9879822731018066,0.9651526808738708,0.9417450428009033,0.916902482509613
28,0.9875139594078064,0.9631098508834839,0.9390844106674194,0.9128866195678711
29,0.9882712960243225,0.9632194638252258,0.9406688213348389,0.9146504402160645
30,0.9884307384490967,0.9648537039756775,0.939851701259613,0.9143614768981934
31,0.9890584945678711,0.9667271375656128,0.9443359375,0.9191645383834839
32,0.9875637888908386,0.9632493853569031,0.9389548897743225,0.9142518043518066
33,0.9877630472183228,0.9625318646430969,0.9386559128761292,0.9152184128761292
34,0.9882115125656128,0.9644351601600647,0.9412169456481934,0.9168925285339355
35,0.9882314205169678,0.9645547866821289,0.9419044852256775,0.9166434407234192
36,0.9886200428009033,0.9653021097183228,0.9428810477256775,0.917500376701355
37,0.9880421161651611,0.9651526808738708,0.9419642686843872,0.9162049293518066
38,0.9882712960243225,0.9664879441261292,0.9430106282234192,0.9178392291069031
39,0.9884506464004517,0.9664381146430969,0.9431301951408386,0.9171715378761292
40,0.0,0.0,0.0,0.0
