,0
0,-0.014910057187080383
1,-3.7383389472961426
2,-11.195928573608398
3,-24.464340209960938
4,-45.91276550292969
5,-79.26921081542969
6,-125.36106872558594
7,-182.90472412109375
8,-255.09323120117188
9,-347.4614562988281
10,-473.35089111328125
11,-675.806396484375
12,-1007.187255859375
13,-1489.39404296875
14,-2113.51123046875
15,-3074.718017578125
16,-4206.0517578125
17,-6085.44140625
18,-8793.560546875
19,-11434.52734375
20,-15396.8125
21,-19988.373046875
22,-26714.67578125
23,-36019.0625
24,-45527.578125
25,-57136.9765625
26,-73440.578125
27,-85942.453125
28,-111309.34375
29,-133075.625
30,-163967.53125
31,-205393.59375
32,-208352.5
33,-295499.625
34,-339389.40625
35,-398765.3125
36,-473442.8125
37,-467842.625
38,-613638.75
39,-678029.4375
40,0.0
