,0
0,883.5769653320312
1,804.9409790039062
2,709.1852416992188
3,604.7722778320312
4,503.40802001953125
5,402.2508544921875
6,288.76617431640625
7,233.67831420898438
8,199.33009338378906
9,125.78028106689453
10,21.733848571777344
11,19.234052658081055
12,2.572573184967041
13,3.783751964569092
14,4.140100955963135
15,5.078020095825195
16,4.304170608520508
17,4.4532270431518555
18,4.727004051208496
19,4.4947829246521
20,4.6097917556762695
21,5.168648719787598
22,5.42145299911499
23,5.006481170654297
24,6.22613525390625
25,5.9823503494262695
26,5.814425468444824
27,5.277712821960449
28,6.021616458892822
29,6.007102966308594
30,6.02872371673584
31,6.257969379425049
32,6.347919940948486
33,6.402573108673096
34,7.8080010414123535
35,5.538702964782715
36,5.723728656768799
37,5.630218029022217
38,6.254451274871826
39,5.898739814758301
40,5.722084045410156
41,6.052103042602539
42,6.634696960449219
43,6.360438823699951
44,6.1916022300720215
45,6.544108867645264
46,6.5720086097717285
47,6.874472618103027
48,6.001137733459473
49,6.100839614868164
50,6.471469402313232
51,6.358792781829834
52,7.0072150230407715
53,6.628884315490723
54,6.864727973937988
55,5.67994499206543
56,6.521366119384766
57,6.282045364379883
58,7.100659370422363
59,6.744835376739502
60,6.946447849273682
61,6.464081764221191
62,6.351352691650391
63,6.92119026184082
64,6.601868629455566
65,6.465298652648926
66,6.9506354331970215
67,6.31063985824585
68,6.589824676513672
69,6.743985176086426
70,6.8277764320373535
71,6.615453720092773
72,6.995603084564209
73,6.655381202697754
74,6.959973335266113
75,6.761764049530029
76,6.788104057312012
77,6.609368324279785
78,6.994724750518799
79,6.741909027099609
80,0.0
