,0,1,2,3,4,5,6,7,8,9
0,0.002396157383918762,2.500114337777859e-09,0.002306401936544312,2.4976785084618314e-09,0.0017350494033760494,2.5001218872944264e-09,0.0015601858031004667,2.5000064240998654e-09,0.00755586102604866,2.5001476444685977e-09
1,0.0024003246426582336,1.635741710970251e-07,0.0023075025528669357,1.8349200558986922e-07,0.0017355336911148494,1.806917850899481e-07,0.0015604948857799172,2.0231406949733355e-07,0.007568112574517727,2.0250240595487412e-07
2,0.0024070009589195252,6.016134648234583e-07,0.0023094061762094498,6.738706588294008e-07,0.0017365008178684446,6.189913506204903e-07,0.0015611270209774375,7.200480922620045e-07,0.007593998219817877,7.225053764159384e-07
3,0.0024153175950050354,1.4161146282276604e-06,0.002312055064572228,1.5229618384182686e-06,0.001738063163227505,1.3245587524579605e-06,0.0015621120110154152,1.548357658975874e-06,0.0076348134316504,1.5625087144144345e-06
4,0.0024247144162654875,2.728354502323782e-06,0.002315402858787113,2.8021925118082436e-06,0.0017402689490053388,2.385548214078881e-06,0.001563496422022581,2.6701873139245436e-06,0.007689453661441803,2.7225119083595928e-06
5,0.0024348291754722595,4.6055893108132295e-06,0.002319454318947262,4.533215360424947e-06,0.0017431192100048065,3.895548161381157e-06,0.001565330196171999,4.054986675328109e-06,0.00775620061904192,4.202515356155345e-06
6,0.0024456611275672914,7.178916803241009e-06,0.002324241523941358,6.760774795111502e-06,0.0017465860065486697,5.926930498389993e-06,0.0015676490729674697,5.655573659169022e-06,0.007834115996956825,6.002514965075534e-06
7,0.0024572867155075073,1.0569178812147584e-05,0.002329832770758205,9.566136213834397e-06,0.0017507223205433951,8.523993528797291e-06,0.001570462598465383,7.415674190269783e-06,0.007922355085611343,8.122515282593668e-06
8,0.002469690442085266,1.4865036064293236e-05,0.002336264898379644,1.3080909411655739e-05,0.0017556055552429622,1.1732119673979469e-05,0.0015737456269562244,9.288757610192988e-06,0.008018728345632553,1.0562512215983588e-05
9,0.002483176440000534,2.018155100813601e-05,0.0023436761564678615,1.7458411093684845e-05,0.0017613652679655287,1.5586818335577846e-05,0.001577463117428124,1.1235615602345206e-05,0.008121307939291,1.3322509403224103e-05
10,0.0024980509281158445,2.6625883037922904e-05,0.002352214107910792,2.28161079576239e-05,0.0017681351552406948,2.012418190133758e-05,0.0015815746737644076,1.3241620763437822e-05,0.008228417485952377,1.6402504115831107e-05
11,0.0025144213438034056,3.430615470279008e-05,0.0023619642274247277,2.9282280593179166e-05,0.0017759822722938326,2.540113200666383e-05,0.001586048281751573,1.5325920685427263e-05,0.008338439278304577,1.9802499082288705e-05
12,0.0025325477123260497,4.328967406763695e-05,0.0023730782171090445,3.6935532989446074e-05,0.001784995198249817,3.144638321828097e-05,0.0015909280627965927,1.751775198499672e-05,0.008450834080576897,2.3522492483607493e-05
13,0.0025525838136672974,5.369443169911392e-05,0.0023856862551636165,4.5830238377675414e-05,0.0017952291915814083,3.8272930396487936e-05,0.0015962905017659068,1.9848816009471193e-05,0.008565234020352364,2.7562484319787472e-05
14,0.002574554979801178,6.566328374901786e-05,0.002399836149480608,5.6016462622210383e-05,0.001806686735815472,4.588879528455436e-05,0.0016022048657760024,2.2346875994117e-05,0.008681204169988632,3.192247459082864e-05
15,0.002598426938056946,7.929321873234585e-05,0.0024155454917086493,6.753241905244067e-05,0.0018193380286296208,5.430246164905839e-05,0.0016087270341813564,2.503184077795595e-05,0.008798611350357533,3.6602465115720406e-05
16,0.002624143958091736,9.464696631766856e-05,0.002432793378829956,8.040374086704105e-05,0.0018331257419453727,6.350697367452085e-05,0.0016158842481672764,2.791670340229757e-05,0.00891727115958929,4.1602455894462764e-05
17,0.002651864290237427,0.00011171914229635149,0.0024516756335894265,9.458811109652743e-05,0.001848076159755389,7.345865742536262e-05,0.0016237477539107203,3.100992034887895e-05,0.009037615731358528,4.692244328907691e-05
18,0.0026814961433410645,0.00013056324678473175,0.0024721456898583304,0.00011010309390258044,0.0018641394045617846,8.414906187681481e-05,0.0016322998562827706,3.4317570680286735e-05,0.009159361943602562,5.256243093754165e-05
19,0.002713286280632019,0.00015113307745195925,0.002494326482216517,0.0001268537889700383,0.0018813572824001312,9.551376570016146e-05,0.0016416269354522228,3.784438013099134e-05,0.009283147752285004,5.8522415201878175e-05
20,0.0027471423149108888,0.0001735055266181007,0.002518133984671699,0.00014486664440482855,0.0018996817784176932,0.00010756548726931214,0.0016517030308023095,4.159443051321432e-05,0.009408615529537201,6.48023997200653e-05
21,0.002782869338989258,0.0001977602078113705,0.002543446711368031,0.00016419129678979516,0.0019190276248587503,0.00012032656377414241,0.0016624743584543467,4.557133070193231e-05,0.009535303339362144,7.140238449210301e-05
22,0.0028204065561294555,0.00022392274695448577,0.002570195123553276,0.00018484405882190913,0.0019393683307700688,0.00013381007011048496,0.0016739156562834978,4.977818753104657e-05,0.009663108736276627,7.832236588001251e-05
23,0.0028598818182945253,0.00025197246577590704,0.002598406333062384,0.00020676766871474683,0.001960762465993563,0.0001480077626183629,0.0016860722098499537,5.421786045189947e-05,0.00979233905673027,8.55623438837938e-05
24,0.002901511788368225,0.00028184562688693404,0.0026281444976727166,0.000229832818149589,0.001983273153503736,0.00016288176993839443,0.0016990028088912368,5.889311069040559e-05,0.009923391044139862,9.312232577940449e-05
