,0
0,-897.8172607421875
1,-905.0233154296875
2,-891.0345458984375
3,-898.0755615234375
4,-881.5689086914062
5,-911.8892211914062
6,-880.7763671875
7,-895.1270141601562
8,-876.3367919921875
9,-892.802978515625
10,-899.6282958984375
11,-912.6240234375
12,-862.7867431640625
13,-839.6209106445312
14,-845.0433349609375
15,-819.8776245117188
16,-803.160888671875
17,-766.9871215820312
18,-733.3740234375
19,-648.7454833984375
20,-647.0902099609375
21,-584.1856079101562
22,-486.3647155761719
23,-469.5667419433594
24,-380.51593017578125
25,-292.228515625
26,-276.3876647949219
27,-268.68829345703125
28,-294.00775146484375
29,-251.7006072998047
30,-319.02252197265625
31,-305.90045166015625
32,-262.5057067871094
33,-211.2696533203125
34,-239.76248168945312
35,-234.28271484375
36,-321.10888671875
37,-261.6226806640625
38,-332.5240173339844
39,-257.19537353515625
40,-268.369384765625
41,-205.76370239257812
42,-228.89817810058594
43,-207.2755126953125
44,-162.73219299316406
45,-188.9965362548828
46,-179.62249755859375
47,-313.02227783203125
48,-169.02725219726562
49,-174.77554321289062
50,-167.13168334960938
51,-155.2700653076172
52,-140.11302185058594
53,-143.44915771484375
54,-149.9674530029297
55,-109.62846374511719
56,-118.622802734375
57,-129.42381286621094
58,-136.8213653564453
59,-123.48351287841797
60,-84.25042724609375
61,-116.79426574707031
62,-101.85580444335938
63,-96.06439208984375
64,-95.71704864501953
65,-96.27880859375
66,-86.7679672241211
67,-95.5433349609375
68,-70.86996459960938
69,-83.09857940673828
70,-99.53327178955078
71,-58.14442443847656
72,-76.85234069824219
73,-64.11356353759766
74,-126.56510925292969
75,-175.6982421875
76,-65.54244995117188
77,-64.03309631347656
78,-123.39165496826172
79,-83.7510986328125
80,0.0
