,0
0,31.861756086349487
1,31.003575563430786
2,30.642934560775757
3,30.517600059509277
4,30.95886778831482
5,30.679776668548584
6,25.34576439857483
7,25.912141799926758
8,25.705939292907715
9,26.159342050552368
10,25.5248122215271
11,25.348952531814575
12,30.578102588653564
13,25.37470769882202
14,25.90218949317932
15,25.54299521446228
16,26.129653453826904
17,25.696168422698975
18,26.16010594367981
19,25.50952386856079
20,25.28337287902832
21,25.8109347820282
22,25.306171655654907
23,25.809515953063965
24,25.31514859199524
25,25.778523683547974
26,25.25643038749695
27,25.724931716918945
28,25.317658185958862
29,25.572261333465576
30,25.250701189041138
31,25.747631549835205
32,25.264994144439697
33,25.81012773513794
34,25.248405694961548
35,25.797173261642456
36,25.27569580078125
37,25.79021692276001
38,25.298070907592773
39,25.59929585456848
40,25.269519567489624
41,25.75752305984497
42,25.224310874938965
43,25.604753732681274
44,25.411663055419922
45,25.75967502593994
46,25.414458751678467
47,25.87789034843445
48,25.45329785346985
49,25.926533699035645
50,25.42940878868103
51,25.93349814414978
52,25.4171884059906
53,25.978605270385742
54,25.400768995285034
55,25.954230070114136
56,25.446680545806885
57,25.7100088596344
58,25.424083709716797
59,25.910476684570312
60,25.432313442230225
61,25.951677799224854
62,25.426838874816895
63,26.007766485214233
64,25.495885610580444
65,25.688130855560303
66,25.544023275375366
67,26.269678354263306
68,25.79846167564392
69,26.249712467193604
70,25.630701541900635
71,25.425099849700928
72,25.971611499786377
73,25.407980918884277
74,25.98555827140808
75,25.436420917510986
76,25.849417209625244
77,25.406989574432373
78,25.72424626350403
79,25.408689260482788
80,0.0
