,0
0,1166.6578369140625
1,1176.0546875
2,1167.7474365234375
3,1156.3016357421875
4,1150.7171630859375
5,1150.548095703125
6,1138.3040771484375
7,1133.0687255859375
8,1120.3978271484375
9,1100.6380615234375
10,1083.525634765625
11,1068.8050537109375
12,1020.9937744140625
13,978.3231201171875
14,914.696533203125
15,855.2459716796875
16,769.3554077148438
17,658.56494140625
18,539.0609741210938
19,370.5751037597656
20,240.89047241210938
21,1.4736597537994385
22,-251.76763916015625
23,-317.8279724121094
24,-285.8585510253906
25,-267.3725280761719
26,-207.1104278564453
27,-177.25704956054688
28,-249.989501953125
29,-210.96072387695312
30,-160.28564453125
31,-78.63661193847656
32,-141.17880249023438
33,-138.02476501464844
34,-125.17571258544922
35,-88.98484802246094
36,-59.35519027709961
37,-88.17161560058594
38,-97.05824279785156
39,-59.79054641723633
40,-28.053356170654297
41,-58.348506927490234
42,-10.437679290771484
43,-29.225431442260742
44,-13.63663387298584
45,-2.444077253341675
46,-55.111568450927734
47,100.04043579101562
48,41.455810546875
49,64.78929901123047
50,65.80907440185547
51,94.93196868896484
52,49.22975540161133
53,71.35265350341797
54,103.88717651367188
55,119.15245819091797
56,128.65072631835938
57,127.185302734375
58,145.03463745117188
59,169.52835083007812
60,157.18667602539062
61,153.10287475585938
62,164.40843200683594
63,151.17039489746094
64,158.4794158935547
65,176.764892578125
66,161.7996063232422
67,147.15475463867188
68,203.46572875976562
69,189.4633026123047
70,198.35989379882812
71,206.32347106933594
72,180.21603393554688
73,155.09765625
74,154.6653289794922
75,210.96719360351562
76,165.81631469726562
77,167.34695434570312
78,171.91883850097656
79,197.87887573242188
80,0.0
