,0
0,580.5490112304688
1,584.9131469726562
2,581.2254028320312
3,575.4525756835938
4,572.5387573242188
5,572.3512573242188
6,566.7401733398438
7,564.0013427734375
8,557.2164306640625
9,547.3856201171875
10,538.8991088867188
11,531.28955078125
12,508.01507568359375
13,486.30413818359375
14,454.8724670410156
15,424.7862548828125
16,381.6842346191406
17,326.1774597167969
18,266.4259338378906
19,182.1901397705078
20,117.33013916015625
21,-2.378349781036377
22,-128.9910888671875
23,-162.02919006347656
24,-145.92320251464844
25,-136.8011474609375
26,-106.61796569824219
27,-91.7437515258789
28,-128.07095336914062
29,-108.59558868408203
30,-83.25804901123047
31,-42.43353271484375
32,-73.70455932617188
33,-72.12747192382812
34,-65.7001953125
35,-47.29767990112305
36,-32.43975830078125
37,-47.200923919677734
38,-51.642940521240234
39,-32.92102813720703
40,-16.989397048950195
41,-32.28945541381836
42,-8.327479362487793
43,-17.72223663330078
44,-9.56678581237793
45,-4.337264060974121
46,-30.670602798461914
47,46.90500259399414
48,17.612680435180664
49,29.284826278686523
50,29.790010452270508
51,44.35075759887695
52,21.499937057495117
53,32.56126403808594
54,48.8303337097168
55,56.46160888671875
56,61.239585876464844
57,60.47783660888672
58,69.45301055908203
59,81.81524658203125
60,75.80290222167969
61,73.43744659423828
62,79.49109649658203
63,72.76425170898438
64,76.12908172607422
65,85.26728820800781
66,77.8394775390625
67,70.78622436523438
68,98.61764526367188
69,91.98770141601562
70,96.40045166015625
71,100.2879409790039
72,86.99285125732422
73,74.47747802734375
74,74.33749389648438
75,102.50569915771484
76,79.8047866821289
77,80.6051025390625
78,83.1744613647461
79,95.82817077636719
80,0.0
