,0
0,-543.4273681640625
1,-553.5322875976562
2,-568.3802490234375
3,-580.9240112304688
4,-604.2058715820312
5,-607.8003540039062
6,-626.2273559570312
7,-647.718017578125
8,-658.7107543945312
9,-648.924560546875
10,-665.4346313476562
11,-731.42822265625
12,-707.6774291992188
13,-703.3402709960938
14,-691.745849609375
15,-755.5881958007812
16,-766.128173828125
17,-790.4359130859375
18,-793.9188842773438
19,-789.2860107421875
20,-799.5888671875
21,-810.1983032226562
22,-818.5548706054688
23,-871.9081420898438
24,-815.8063354492188
25,-868.3670654296875
26,-904.1912841796875
27,-933.4057006835938
28,-879.3463745117188
29,-961.171630859375
30,-914.5517578125
31,-920.6976318359375
32,-997.2295532226562
33,-962.4926147460938
34,-1082.2103271484375
35,-1022.1796875
36,-1026.9227294921875
37,-992.4388427734375
38,-1062.1751708984375
39,-1033.448974609375
40,-1055.2469482421875
41,-1173.76611328125
42,-1109.478271484375
43,-1137.835205078125
44,-1098.95361328125
45,-1153.4578857421875
46,-1136.447265625
47,-1071.253662109375
48,-1124.7247314453125
49,-1188.5823974609375
50,-1281.905029296875
51,-1203.8568115234375
52,-1235.05908203125
53,-1175.25732421875
54,-1162.1810302734375
55,-1279.27783203125
56,-1313.011474609375
57,-1270.360107421875
58,-1357.03564453125
59,-1355.1744384765625
60,-1238.0804443359375
61,-1363.5860595703125
62,-1426.0927734375
63,-1357.6534423828125
64,-1397.6171875
65,-1574.1966552734375
66,-1548.84814453125
67,-1466.818359375
68,-1514.1944580078125
69,-1363.768798828125
70,-1588.73974609375
71,-1536.61962890625
72,-1486.658935546875
73,-1502.8826904296875
74,-1520.3564453125
75,-1609.38232421875
76,-1570.302001953125
77,-1597.1719970703125
78,-1676.093017578125
79,-1608.7156982421875
80,0.0
