,0,1,2,3,4,5,6,7,8,9
0,0.0025048235058784483,2.5000392867013943e-09,0.0023086174494690364,2.499897622243452e-09,0.0017303298744890424,2.4995916447778654e-09,0.0015624786028638482,2.17226636678447e-09,0.007708119228482246,6.288296272582983e-11
1,0.0025049105286598207,1.3366755524657492e-07,0.0023088672508796058,1.1604939231801836e-07,0.001730509309305085,1.1347782447046484e-07,0.0015626029344275594,1.1357943208167853e-07,0.007711000274866819,7.112385125296328e-10
2,0.002507217228412628,4.7533143288092106e-07,0.002309585611025492,3.7354220694396645e-07,0.0017310804170038965,3.7853646972507704e-07,0.001562953693792224,3.77057745026832e-07,0.00772351399064064,2.5641694323397246e-10
3,0.0025114288926124575,1.1040705203413381e-06,0.002310786189304458,8.888197271517129e-07,0.0017320598579115337,8.524980330548715e-07,0.001563550904393196,7.659485277144995e-07,0.007748699747025967,1.7069876623310165e-09
4,0.0025174403190612793,2.1640512386511546e-06,0.0023124727110068,1.7996734413827653e-06,0.0017335153081350857,1.6211710089919507e-06,0.0015644183149561286,1.2397067621350288e-06,0.00778807420283556,3.552802496642471e-10
5,0.002525007724761963,3.855273462249897e-06,0.002314726925558514,3.239055558879045e-06,0.0017354879528284073,2.782333922368707e-06,0.001565588521771133,1.7948345885088202e-06,0.007842808030545712,1.8510705190877275e-09
6,0.0025339370965957644,6.318077794276178e-06,0.002317556076579624,5.346227226254996e-06,0.0017379884504609639,4.510426151682623e-06,0.0015670821303501725,2.4973905965453014e-06,0.007912362925708294,1.754949963128638e-08
7,0.0025443845987319948,9.639605195843615e-06,0.0023209984517759746,8.254486601799726e-06,0.0017410777509212494,6.941217179701198e-06,0.0015688847051933408,3.412270416447427e-06,0.007993542589247227,5.733921781825302e-08
8,0.0025561651587486267,1.3824423149344511e-05,0.002325126901268959,1.2091564713045955e-05,0.0017448167006174724,1.0159708835999481e-05,0.0015710003208369017,4.600203737936681e-06,0.008084113709628582,8.922195604554872e-08
9,0.0025692671537399293,1.8816459487425163e-05,0.0023299712273809644,1.691805118753109e-05,0.001749204471707344,1.4143330190563574e-05,0.0015734190819784999,6.10676306678215e-06,0.008181335404515266,1.265743634348837e-07
10,0.002583819031715393,2.478084024915006e-05,0.0023356729911433328,2.279108957736753e-05,0.00175432488322258,1.889133454824332e-05,0.0015762036200612783,7.949292921693996e-06,0.008283534087240696,2.197611479459738e-07
11,0.002599819600582123,3.190950519638136e-05,0.00234229966170258,2.976083123940043e-05,0.0017602267778582042,2.434332054690458e-05,0.0015794435748830438,1.013898327073548e-05,0.008389541879296303,3.707190785462444e-07
12,0.0026171338558197022,4.0308710595127195e-05,0.0023499629977676603,3.7900943425484e-05,0.0017669178131553861,3.0361017707036808e-05,0.0015832687495276332,1.2699294529738836e-05,0.008499653078615665,5.517879912986245e-07
13,0.0026367241144180298,4.984810948371887e-05,0.002358487703733974,4.7092758904909715e-05,0.0017742940949069129,3.670106889330782e-05,0.0015877899713814259,1.5613368304912e-05,0.008612803183495998,6.1031909126541e-07
14,0.0026577460765838624,6.069761366234161e-05,0.002368141793542438,5.743059955420904e-05,0.001782404672768381,4.329917283030227e-05,0.0015932846581563354,1.8871283828048036e-05,0.008732335641980171,6.597410902031697e-07
15,0.002680312991142273,7.292373629752547e-05,0.002378965831465191,6.883390597067773e-05,0.0017911895281738704,5.00655805808492e-05,0.0015998120652511716,2.2283820726443082e-05,0.008858490735292435,6.194120487634791e-07
16,0.0027044320106506346,8.662288746563718e-05,0.0023909517460399205,8.132035873131827e-05,0.0018005269683069652,5.711603444069624e-05,0.0016073243459686637,2.5817831556196325e-05,0.008991638198494911,6.405948624887969e-07
17,0.002730274498462677,0.00010189783642999828,0.0024041968087355294,9.501025488134474e-05,0.0018104321012894313,6.460186705226079e-05,0.0016157495556399226,2.9463795726769604e-05,0.009131727740168571,7.430575124089955e-07
18,0.0027581602334976196,0.00011862393148476258,0.002418744895193312,0.00010990221198881045,0.001820898097422388,7.26960861356929e-05,0.0016249021282419562,3.334603752591647e-05,0.009277733974158764,7.462987809958577e-07
19,0.002787962555885315,0.0001366758078802377,0.0024347079710827935,0.00012595008593052626,0.0018319396509064569,8.15774837974459e-05,0.001634930376894772,3.7671099562430754e-05,0.009430219419300556,8.498175816384901e-07
20,0.002818748354911804,0.00015596789307892323,0.0024520051148202685,0.00014295062283053994,0.0018437012202209896,9.096181020140648e-05,0.0016457772580906749,4.189048195257783e-05,0.009587883949279785,1.0374858447903534e-06
21,0.00285147488117218,0.00017663385369814932,0.002470616665151384,0.00016077548207249492,0.0018564015626907349,0.00010099603969138116,0.0016573701286688447,4.6252866013674065e-05,0.009749765507876873,1.1369797903171275e-06
22,0.0028846672177314757,0.00019712197536136955,0.0024885800149705675,0.0001779994781827554,0.0018688297520081203,0.00011108013131888583,0.001668737968429923,5.055955261923373e-05,0.009903746657073498,1.3166469443604e-06
23,0.002899026274681091,0.00020701458561234176,0.002493947744369507,0.00018676785111892968,0.001872747308678097,0.00011729672405635938,0.001673641731031239,5.343389057088643e-05,0.009980222210288048,1.4678747675134218e-06
24,0.0029048499464988707,0.00021181923511903733,0.002494105448325475,0.00019147642888128757,0.001873656486471494,0.0001210608024848625,0.0016757914563640952,5.469720781547949e-05,0.010024585761129856,1.4900035694154212e-06
25,0.0029094704985618593,0.00021589407697319984,0.0024937503039836884,0.0001956422784132883,0.0018747931139336692,0.00012432094081304967,0.0016776000848039985,5.5180207709781826e-05,0.01006600446999073,1.498997448834416e-06
26,0.002908753752708435,0.00021686316176783293,0.002490407476822535,0.00019737108959816396,0.001873972929186291,0.00012628862168639898,0.0016778955468907952,5.5375850934069604e-05,0.01008594036102295,1.5336544265664998e-06
27,0.0029144078493118287,0.00022032619745004922,0.002491551554865307,0.00020074224448762834,0.0018765750444597667,0.00012891209917142987,0.0016801961464807391,5.54362268303521e-05,0.010131258517503738,1.4675091506433091e-06
28,0.002921176552772522,0.00022465051733888686,0.00249361681441466,0.00020493112970143557,0.0018797636859946782,0.00013195062638260424,0.0016829051310196519,5.5413176596630365e-05,0.010179330594837666,1.335087858933548e-06
29,0.0029266411066055298,0.00022830332454759628,0.002495011935631434,0.0002085607557091862,0.0018824338912963867,0.00013470317935571074,0.001685344846919179,5.536149910767563e-05,0.010223496705293655,1.2725359965770622e-06
30,0.0029260903596878053,0.00022913260909263045,0.002492707222700119,0.00021011274657212198,0.0018823417938417858,0.00013636256335303187,0.0016860320465639234,5.5323831475107e-05,0.010239671915769577,1.2705002063739812e-06
31,0.0029261553287506102,0.0002301431231899187,0.0024909526109695435,0.00021175813162699342,0.0018826067033741209,0.0001379882887704298,0.0016870233230292797,5.5292988690780476e-05,0.010259839706122875,1.3512043324226397e-06
32,0.002932712435722351,0.00023368903202936053,0.0024936379243930182,0.00021511591330636293,0.0018857067657841577,0.00014028593432158232,0.0016900027403607965,5.5278054787777364e-05,0.010306493379175663,1.463064336348907e-06
33,0.002939443588256836,0.0002374941686866805,0.002496570348739624,0.00021870044292882085,0.001888899960451656,0.00014275447756517678,0.0016930929850786924,5.526362292584963e-05,0.010351789183914661,1.4696574908157345e-06
34,0.0029390144348144533,0.00023857266933191568,0.0024948563012811872,0.0002205539494752884,0.0018889630834261577,0.00014440063387155533,0.0016940910136327147,5.524971857084893e-05,0.010367169976234436,1.4407613662115182e-06
35,0.0029431766271591185,0.00024170779215637594,0.0024962739812003244,0.00022391889069695026,0.001891053178244167,0.00014693255070596933,0.0016965368995442986,5.5236800108104944e-05,0.010404804721474648,1.4088556099522975e-06
36,0.002942383289337158,0.0002428941079415381,0.0024944216840797,0.00022607462597079575,0.0018910082678000133,0.0001488618436269462,0.0016975533217191696,5.520150443771854e-05,0.01042416412383318,1.4322558854473755e-06
37,0.0029483059048652648,0.00024679373018443584,0.0024971129993597665,0.00023004834656603634,0.0018938310030433866,0.00015171199629548937,0.0017006723210215569,5.516971941688098e-05,0.010469870641827583,1.4878463616696536e-06
38,0.0029544183611869813,0.00025123971863649786,0.0025000470793909496,0.00023461648379452527,0.0018967650830745697,0.0001549920707475394,0.001703946152701974,5.5140706535894424e-05,0.010517140850424767,1.476204488426447e-06
39,0.002955692708492279,0.00025410467060282826,0.002499787343872918,0.00023837439948692918,0.0018977270358138615,0.00015807792078703642,0.0017058651428669691,5.5116426665335894e-05,0.01055065356194973,1.5484508821828058e-06
40,0.0029584014415740966,0.0002572831290308386,0.0025006311221255195,0.00024216514430008829,0.0018993655426634683,0.00016109438729472458,0.0017083946149796247,5.509510083356872e-05,0.010590817779302597,1.6405953147113905e-06
41,0.002965087890625,0.0002616965211927891,0.002504231615198983,0.00024651980493217707,0.0019027073350217608,0.000164163822773844,0.001712263561785221,5.508276080945507e-05,0.010647792369127274,1.7087236301449593e-06
42,0.002972535490989685,0.00026685037300921977,0.0025083894530932107,0.00025162199744954705,0.0019063308007187313,0.00016793713439255953,0.0017163275042548776,5.5067976063583046e-05,0.010706246830523014,1.741971345836646e-06
43,0.002972050905227661,0.00026963301934301853,0.0025072716590431,0.0002556218532845378,0.0019065801882081563,0.00017124079749919474,0.001717888517305255,5.5046722991392016e-05,0.010731559246778488,1.6793220538602327e-06
44,0.002976146340370178,0.0002744087250903249,0.00250934147172504,0.00026098699891008437,0.001908802737792333,0.00017543270951136947,0.0017209062352776527,5.5020718718878925e-05,0.010777600109577179,1.7025091665345826e-06
45,0.002985301911830902,0.00028110580751672387,0.002514855315287908,0.0002674484858289361,0.0019131205562088224,0.00018013280350714922,0.001725581707432866,5.500625411514193e-05,0.010841894894838333,1.747408077790169e-06
46,0.002988797128200531,0.000285454501863569,0.0025166146871116427,0.00027233880246058106,0.0019150848189989726,0.00018375561921857297,0.0017287021037191153,5.49949545529671e-05,0.010883333161473274,1.7711172404233366e-06
47,0.0029885229468345643,0.00028943680808879435,0.002515934407711029,0.0002775047323666513,0.0019155022584729725,0.00018769290181808174,0.0017305880319327116,5.498580867424607e-05,0.010910735465586185,1.732420514599653e-06
48,0.002992018163204193,0.00029476231429725885,0.0025178715586662292,0.0002833826292771846,0.001917503567205535,0.00019189593149349093,0.0017337873578071594,5.497810707311146e-05,0.010953393764793873,1.6664686199874268e-06
49,0.002998438477516174,0.00030073156813159585,0.0025217711097664302,0.0002893549099098891,0.0019205856240457958,0.00019589006842579693,0.0017379041528329253,5.4964639275567606e-05,0.011002551764249802,1.6485074638694641e-06
50,0.0030067110061645507,0.0003080071764998138,0.002526969752377934,0.00029649041243828833,0.0019245060781637828,0.00020118140673730522,0.0017426537815481424,5.4948803153820336e-05,0.01106267049908638,1.766874447639566e-06
51,0.0030055612325668333,0.0003128678072243929,0.0025259541968504586,0.00030255012097768486,0.0019245325691170162,0.00020597191178239882,0.0017442448297515512,5.4937234381213784e-05,0.011082594282925129,1.7560250853421167e-06
52,0.003009051978588104,0.0003187935799360275,0.002528015524148941,0.00030898768454790115,0.0019264171520868938,0.00021094197290949523,0.001747442060150206,5.492964555742219e-05,0.01111903227865696,1.7672164176474325e-06
53,0.003014807105064392,0.00032553987693972886,0.002531641266412205,0.00031591198057867587,0.001929244233502282,0.00021615448349621147,0.001751503674313426,5.492568016052246e-05,0.011167075484991074,1.7983261386689264e-06
54,0.0030184894800186156,0.0003320296236779541,0.0025340349723895392,0.0003228156710974872,0.0019313177714745204,0.00022124865790829062,0.0017550640041008592,5.492344644153491e-05,0.011210406199097633,1.9643493942567147e-06
55,0.003021385669708252,0.00033857102971524,0.0025359830922550624,0.0003298607771284878,0.0019330353372626835,0.0002266027731820941,0.0017583047738298774,5.492235140991397e-05,0.011246807873249054,2.246280701001524e-06
56,0.0030257704854011534,0.0003458901774138212,0.0025389589783218172,0.00033744308166205883,0.0019353388084305658,0.00023247592616826296,0.0017619860591366887,5.492111813509837e-05,0.011289162561297417,2.521883061490371e-06
57,0.0030327117443084716,0.0003538185846991837,0.002543579993976487,0.00034538432373665273,0.0019386412782801522,0.00023872012388892472,0.0017666855128481984,5.491806223290041e-05,0.011343107558786869,2.5127833396254573e-06
58,0.0030399107933044432,0.0003625393146649003,0.002548399277859264,0.0003540671314112842,0.0019420619226164287,0.0002456827205605805,0.0017715711146593094,5.491643969435245e-05,0.011402035132050514,2.2451918084698264e-06
59,0.0030401265621185303,0.0003703840193338692,0.00254875918229421,0.00036273367004469037,0.0019427397184901768,0.0002529542543925345,0.0017739929025992751,5.4915530199650675e-05,0.011431526392698288,2.035178113146685e-06
60,0.0030470964312553405,0.00037857421557419,0.002553284996085697,0.00037076626904308796,0.0019457733465565576,0.00025957863545045257,0.0017782358918339014,5.491563570103608e-05,0.011475648730993271,2.0228828816470923e-06
61,0.0030535832047462463,0.00038566364673897624,0.0025575285156567893,0.00037748849717900157,0.0019485859407318963,0.00026436132611706853,0.001782305771484971,5.4913554777158424e-05,0.01151465717703104,1.9536025774868904e-06
62,0.003053136765956879,0.0003925410856027156,0.0025574637369977105,0.0003849109634757042,0.0019487846228811475,0.00027001305716112256,0.0017841706285253167,5.490855983225629e-05,0.011526782065629959,1.9968688320659567e-06
63,0.0030574879050254823,0.00039976995321922004,0.002560368842548794,0.0003924862830899656,0.0019506685849693087,0.00027630286058411,0.0017873224569484591,5.49044634681195e-05,0.011551858857274055,2.0154036519670626e-06
