,0
0,543.1901245117188
1,542.57666015625
2,541.3931884765625
3,540.3189697265625
4,538.560302734375
5,536.5785522460938
6,533.045166015625
7,529.306640625
8,523.5051879882812
9,517.700439453125
10,508.3887023925781
11,498.28314208984375
12,486.79742431640625
13,465.31982421875
14,444.0935974121094
15,413.18304443359375
16,384.5587158203125
17,334.64324951171875
18,281.42584228515625
19,213.39788818359375
20,115.50421142578125
21,16.456298828125
22,-83.666259765625
23,-198.8560791015625
24,-166.00062561035156
25,-129.02154541015625
26,-135.72579956054688
27,-99.66912841796875
28,-123.49200439453125
29,-127.16083526611328
30,-125.84221649169922
31,-84.18080139160156
32,-114.95086669921875
33,-115.33191680908203
34,-141.4852752685547
35,-80.36272430419922
36,-78.65934753417969
37,-92.77987670898438
38,-131.43359375
39,-91.23198699951172
40,-76.59199523925781
41,-84.14437866210938
42,-64.45635223388672
43,-79.0416488647461
44,-73.25091552734375
45,-63.472957611083984
46,-115.77597045898438
47,-50.28179931640625
48,-69.39422607421875
49,-49.42179489135742
50,-39.61399841308594
51,-24.341215133666992
52,-77.17840576171875
53,-73.5514907836914
54,-46.7137451171875
55,-35.888545989990234
56,-28.08159637451172
57,-23.74810791015625
58,-14.238337516784668
59,-12.34443473815918
60,-28.699462890625
61,12.478708267211914
62,-14.951618194580078
63,5.57805871963501
64,-2.1496715545654297
65,10.308653831481934
66,27.629777908325195
67,30.07103729248047
68,28.46358299255371
69,25.18873405456543
70,62.596588134765625
71,45.91367721557617
72,54.1723518371582
73,60.7623405456543
74,59.91543197631836
75,68.3669662475586
76,70.13043212890625
77,76.61359405517578
78,94.45620727539062
79,94.07335662841797
80,0.0
