,0
0,-543.9679565429688
1,-545.6014404296875
2,-547.7091064453125
3,-550.5579223632812
4,-554.6619873046875
5,-560.1260375976562
6,-566.8661499023438
7,-576.982421875
8,-588.2139892578125
9,-603.2222900390625
10,-625.6281127929688
11,-654.9778442382812
12,-689.3942260742188
13,-739.2744750976562
14,-801.2832641601562
15,-874.051025390625
16,-961.8731079101562
17,-1098.828369140625
18,-1254.212890625
19,-1421.895263671875
20,-1574.7786865234375
21,-1850.8800048828125
22,-2131.34716796875
23,-2452.699951171875
24,-2783.4462890625
25,-3398.638671875
26,-3948.35986328125
27,-4440.30224609375
28,-4997.20703125
29,-5682.00244140625
30,-6774.65380859375
31,-7604.248046875
32,-8601.2470703125
33,-9109.359375
34,-11170.4560546875
35,-12526.51171875
36,-14074.82421875
37,-16088.5751953125
38,-17630.5390625
39,-19390.18359375
40,-22204.021484375
41,-25059.830078125
42,-29141.0703125
43,-31966.58984375
44,-33012.91796875
45,-36567.0703125
46,-42158.796875
47,-46864.2265625
48,-50014.5234375
49,-58660.9765625
50,-58418.44140625
51,-70448.109375
52,-76113.53125
53,-85205.7109375
54,-85426.953125
55,-93208.1875
56,-101138.8125
57,-116758.4375
58,-135878.625
59,-129570.21875
60,-149547.65625
61,-166195.328125
62,-165814.546875
63,-187058.375
64,-200240.921875
65,-197756.265625
66,-223073.046875
67,-235698.25
68,-258215.734375
69,-282970.53125
70,-296245.9375
71,-298302.5
72,-339624.0
73,-374554.96875
74,-372384.3125
75,-398963.84375
76,-412924.09375
77,-458390.5625
78,-480342.46875
79,-513030.28125
80,0.0
