,0
0,2.4453827613871194e-09
1,6.761341647627837e-08
2,8.033780267237934e-08
3,8.525111957273599e-08
4,8.846114115942361e-08
5,8.353400569733408e-08
6,8.086461715612783e-08
7,7.976347173074231e-08
8,7.904394891854688e-08
9,7.619675548893804e-08
10,7.748240901732112e-08
11,7.490403509959858e-08
12,7.424195629095768e-08
13,7.405928460208514e-08
14,7.544730458120004e-08
15,7.609644364014808e-08
16,7.642740425442356e-08
17,7.67837413239515e-08
18,7.74868515637028e-08
19,7.692693920029496e-08
20,7.559257524180342e-08
21,7.548163885848813e-08
22,7.593189972239092e-08
23,7.592805113173286e-08
24,7.759428482040334e-08
25,7.680292366951493e-08
26,7.825449691105577e-08
27,7.828686143721964e-08
28,8.107724724440637e-08
29,8.041562299371722e-08
30,0.0
