,0
0,-43542.38671875
1,-38686.84375
2,-34340.01171875
3,-30469.994140625
4,-27022.55859375
5,-23950.447265625
6,-21213.044921875
7,-18774.92578125
8,-16604.84375
9,-14675.0205078125
10,-12960.560546875
11,-11439.150390625
12,-10090.7431640625
13,-8897.2373046875
14,-7842.30908203125
15,-6911.2373046875
16,-6090.72412109375
17,-5368.76611328125
18,-4734.54296875
19,-4178.29150390625
20,-3691.226806640625
21,-3265.45068359375
22,-2893.867919921875
23,-2570.1181640625
24,-2288.50927734375
25,-2043.9566650390625
26,-1831.9271240234375
27,-1648.3873291015625
28,-1489.7562255859375
29,-1352.862548828125
30,0.0
