,0
0,-5199.193359375
1,-4831.6650390625
2,-4487.92236328125
3,-4167.53662109375
4,-3868.735595703125
5,-3589.984130859375
6,-3329.867919921875
7,-3087.1064453125
8,-2860.5380859375
9,-2649.1123046875
10,-2451.864990234375
11,-2267.888671875
12,-2096.35498046875
13,-1936.4716796875
14,-1787.515869140625
15,-1648.8070068359375
16,-1519.7056884765625
17,-1399.6121826171875
18,-1287.96435546875
19,-1184.2325439453125
20,-1087.917724609375
21,-998.556884765625
22,-915.7029418945312
23,-838.9458618164062
24,-767.886962890625
25,-702.1630249023438
26,-641.423095703125
27,-585.3404541015625
28,-533.6043701171875
29,-485.923583984375
30,0.0
