,0,1,2,3,4,5,6,7,8,9
0,0.002333308607339859,2.499752405071831e-09,0.0023200437426567078,2.4999353698262894e-09,0.0017479813347260158,2.4994724068250207e-09,0.00156599807087332,2.1474035882818043e-09,0.007104817312210798,1.8738346985180954e-10
1,0.0023588617146015167,1.7719740981192444e-06,0.002326484148701032,2.089225745294243e-06,0.0017531489332516987,2.424255399091635e-06,0.001568998210132122,1.4189849935064558e-06,0.00722177978605032,7.728158379904926e-08
2,0.0024124738574028016,1.2294846783333924e-05,0.0023442674428224564,1.2928118849231396e-05,0.0017681722011831072,1.1986005119979382e-05,0.0015767591539770365,5.717673047911376e-06,0.007533260155469179,1.6511573619482078e-07
3,0.0024922704696655274,3.890679363394156e-05,0.0023766948531071344,3.805764208664186e-05,0.0017934723032845391,3.007429222634528e-05,0.0015905024483799934,1.4841720258118585e-05,0.007921459153294563,2.341824369977985e-07
4,0.0026144254207611083,8.577988774050027e-05,0.0024267735166682135,7.808554801158607e-05,0.0018267263140943316,5.179016443435103e-05,0.0016165387351065874,2.799312278511934e-05,0.008391965180635452,6.748735614792167e-08
5,0.0027572083473205566,0.00014961435226723552,0.002484805261095365,0.00012907347991131246,0.0018667148219214545,7.831741822883487e-05,0.001646201009862125,4.1255218093283474e-05,0.008898798376321793,1.543730299147228e-08
6,0.002883857786655426,0.0002299139159731567,0.0025498871174123553,0.00019235207582823932,0.0019181054085493088,0.00010979470971506089,0.0016767248744145036,5.214686825638637e-05,0.009412158280611038,3.45619675101716e-08
7,0.0029814475774765014,0.00031627470161765814,0.0026098456647660998,0.00026116930530406535,0.001968439875377549,0.00014349209959618747,0.0017053302144631743,6.18196208961308e-05,0.009856097400188446,3.57148338681057e-10
8,0.002999875545501709,0.0003512429539114237,0.002610311119092835,0.0002933154464699328,0.001970971003174782,0.0001575507631059736,0.0017097739037126303,6.245519762160257e-05,0.009920578449964523,1.2467938140248158e-11
9,0.0030236518383026123,0.0004057027690578252,0.002607953424255053,0.0003419684653636068,0.001972587986124886,0.00017550332995597273,0.0017134424997493625,6.178038893267512e-05,0.009962143376469612,4.403180486889369e-09
