,0
0,20.223310947418213
1,20.592684268951416
2,15.903349161148071
3,19.61162304878235
4,20.05009150505066
5,15.0277259349823
6,15.05959153175354
7,15.926933526992798
8,15.057512283325195
9,20.247802734375
10,15.848202228546143
11,15.017577886581421
12,15.389894723892212
13,15.895583152770996
14,15.013758420944214
15,15.369323015213013
16,15.89610481262207
17,15.00374150276184
18,15.336925029754639
19,15.881973028182983
20,15.000829458236694
21,15.345064640045166
22,15.878576517105103
23,15.008564233779907
24,15.3484365940094
25,15.893680810928345
26,15.01459002494812
27,15.33855938911438
28,15.887166500091553
29,15.013601064682007
30,0.0
