,0
0,-543.4273681640625
1,-434.00390625
2,-388.7294616699219
3,-340.4246520996094
4,-343.30670166015625
5,-330.0908203125
6,-328.0489196777344
7,-268.0617980957031
8,-154.08560180664062
9,-208.09158325195312
10,-243.75827026367188
11,-197.40469360351562
12,-218.06365966796875
13,-203.78717041015625
14,-287.550048828125
15,-246.94676208496094
16,-279.06793212890625
17,-51.904449462890625
18,-48.681732177734375
19,-277.8968505859375
20,-135.00042724609375
21,-277.18212890625
22,-256.625244140625
23,-243.66741943359375
24,-239.2794952392578
25,-178.97122192382812
26,-252.9042510986328
27,-246.3443603515625
28,-211.63931274414062
29,-231.79649353027344
30,0.0
