,0
0,-0.10337777435779572
1,3.3577637672424316
2,13.651759147644043
3,39.228302001953125
4,101.70995330810547
5,279.2776184082031
6,536.0673217773438
7,1122.084716796875
8,2241.87060546875
9,3594.00830078125
10,6109.06591796875
11,10632.88671875
12,16031.171875
13,22521.00390625
14,33943.35546875
15,49378.0859375
16,66061.9140625
17,85586.75
18,107335.0546875
19,147501.796875
20,171127.84375
21,242745.8125
22,309075.53125
23,375906.3125
24,447781.25
25,592334.0
26,747919.6875
27,703585.75
28,979179.75
29,1168902.25
30,0.0
