,0
0,2.486444306961811e-09
1,1.3357635606072535e-06
2,3.639128802344979e-06
3,6.474658880989435e-06
4,9.640104842156184e-06
5,1.287796316991891e-05
6,1.6320133733034432e-05
7,1.9976376605897783e-05
8,2.3237318234958037e-05
9,2.7336924957861657e-05
10,3.117027815457733e-05
11,3.489455373423241e-05
12,3.843942578759406e-05
13,4.237419500891143e-05
14,4.612899593689302e-05
15,4.988512499835877e-05
16,5.3523189819936505e-05
17,5.726265515053784e-05
18,6.076143042140581e-05
19,6.388247584065314e-05
20,6.690168321157485e-05
21,7.01303881240457e-05
22,7.334843073125583e-05
23,7.647843174217444e-05
24,7.934124829221993e-05
25,8.332021208615762e-05
26,8.605300809184197e-05
27,8.905401879278435e-05
28,9.224400923481488e-05
29,9.531366085320996e-05
30,0.0
