,0
0,543.1473999023438
1,147.6654815673828
2,523.9315795898438
3,-27.336408615112305
4,102.88011932373047
5,106.94975280761719
6,101.57171630859375
7,122.72744750976562
8,158.82528686523438
9,139.2462615966797
10,179.1639862060547
11,39.07525634765625
12,110.68738555908203
13,40.598388671875
14,79.42372131347656
15,90.7740478515625
16,60.63822555541992
17,112.5126953125
18,60.12317657470703
19,89.42594909667969
20,114.59872436523438
21,124.82997131347656
22,23.749778747558594
23,97.33773040771484
24,74.17369842529297
25,80.3790283203125
26,56.23716354370117
27,16.357131958007812
28,60.66215896606445
29,62.548431396484375
30,79.54251861572266
31,65.38479614257812
32,73.67022705078125
33,71.58627319335938
34,48.023658752441406
35,10.948066711425781
36,57.49228286743164
37,7.087942600250244
38,76.38945007324219
39,90.83272552490234
40,43.80412673950195
