,0
0,-543.50634765625
1,-183.8358917236328
2,-18.26490020751953
3,-8.623580932617188
4,-6.583740234375
5,-6.878425598144531
6,-5.7720184326171875
7,-6.983184814453125
8,-5.6782073974609375
9,-5.746606826782227
10,-5.591724395751953
11,-5.574132919311523
12,-11.109552383422852
13,-5.565553665161133
14,-5.88529109954834
15,-5.555123329162598
16,-5.554797172546387
17,-5.5520782470703125
18,-5.551648139953613
19,-5.551261901855469
20,-5.549875259399414
21,-5.548915863037109
22,-5.549775123596191
23,-5.548157691955566
24,-5.548524856567383
25,-5.548389434814453
26,-5.547344207763672
27,-5.549690246582031
28,-5.547734260559082
29,-5.547542572021484
30,-5.547185897827148
31,-5.546876907348633
32,-5.550529479980469
33,-5.547641754150391
34,-5.5466203689575195
35,-5.546810150146484
36,-5.546706199645996
37,-5.546220779418945
38,-5.547107696533203
39,-5.546680450439453
40,-5.5461530685424805
