,0
0,-543.4273681640625
1,-212.9784698486328
2,-205.29486083984375
3,-207.109375
4,-194.47474670410156
5,-192.8800811767578
6,-186.9940948486328
7,-181.96141052246094
8,-171.56460571289062
9,-169.4193878173828
10,-164.84677124023438
11,-155.13084411621094
12,-149.3572540283203
13,-149.67613220214844
14,-150.74522399902344
15,-151.4232635498047
16,-141.7069549560547
17,-137.53684997558594
18,-140.45443725585938
19,-157.21095275878906
20,-139.47201538085938
21,-134.21620178222656
22,-142.00987243652344
23,-135.10809326171875
24,-125.71817779541016
25,-129.375244140625
26,-121.37232208251953
27,-125.94023132324219
28,-123.10110473632812
29,-123.69984436035156
30,-123.7216796875
31,-121.54337310791016
32,-123.05905151367188
33,-119.44804382324219
34,-115.30072021484375
35,-115.31148529052734
36,-127.0037841796875
37,-115.81248474121094
38,-118.72937774658203
39,-119.76957702636719
40,-110.63101959228516
