,0
0,-543.2224731445312
1,-195.95309448242188
2,-535.3179931640625
3,-90.34695434570312
4,-197.574462890625
5,-204.04718017578125
6,-193.78182983398438
7,-178.8071746826172
8,-213.09072875976562
9,-176.57620239257812
10,-199.71661376953125
11,-102.10566711425781
12,-155.63864135742188
13,-99.36711120605469
14,-147.7518768310547
15,-134.77810668945312
16,-115.42389678955078
17,-164.06561279296875
18,-105.28237915039062
19,-141.17181396484375
20,-161.73037719726562
21,-172.409912109375
22,-85.31494140625
23,-157.38365173339844
24,-124.97537231445312
25,-140.8988800048828
26,-104.93939208984375
27,-77.12855529785156
28,-119.04685974121094
29,-126.00944519042969
30,-138.2623291015625
31,-117.09938049316406
32,-132.12222290039062
33,-117.40863037109375
34,-112.88883209228516
35,-77.1156234741211
36,-125.92320251464844
37,-78.56250762939453
38,-147.74139404296875
39,-162.30453491210938
40,-111.09397888183594
