,0
0,-3.4700228989508624
1,-3.466970699209119
2,-3.4666668087288355
3,-3.466325286631625
4,-3.466085688756964
5,-3.466203058169318
6,-3.4661224089060085
7,-3.46601412696731
8,-3.4659906393802653
9,-3.4659859050807236
10,-3.46590567725631
11,-3.465939832073257
12,-3.465789978464821
13,-3.4658981598384955
14,-3.465854801421946
15,-3.4658179083534857
16,-3.4658335145151145
17,-3.4658599158503445
18,-3.465818464953792
19,-3.4658303655506426
20,-3.465785495610704
21,-3.465823124488344
22,-3.465799775584787
23,-3.465832323278639
24,-3.465793180496599
25,-3.4657807083772063
26,-3.4657766552268656
27,-3.4657865712351525
28,-3.4657854825058814
29,-3.4657821132997206
30,0.0
