,0
0,0.814113023568179
1,2.748150177963569e-07
2,3.317923368641361e-14
3,1.0761678878524158e-14
4,1.0628222156880636e-15
5,3.519858988479033e-18
6,8.136098397915735e-20
7,9.566094048389493e-21
8,2.3873920316019432e-21
9,6.321182558846637e-22
10,1.9572401395504815e-22
11,6.602767157130501e-23
12,2.2862549679758376e-23
13,8.161943705585634e-24
14,3.187460119050722e-24
15,1.1743066034653615e-24
16,4.469304374256363e-25
17,1.7709233468130658e-25
18,7.011646365153554e-26
19,2.793501570815856e-26
20,1.1602699820727509e-26
21,4.599961472253014e-27
22,1.867378815261807e-27
23,7.685400276166964e-28
24,3.229174711841646e-28
25,1.3204971279229334e-28
26,5.525520907012992e-29
27,2.3025363667754934e-29
28,9.663723019487399e-30
29,4.104133351349021e-30
30,0.0
