,0
0,80.69457578659058
1,90.54559326171875
2,80.0355007648468
3,80.30655646324158
4,80.16716766357422
5,79.98160028457642
6,79.57199144363403
7,79.45433163642883
8,79.38011693954468
9,79.31248426437378
10,79.33854675292969
11,79.44821429252625
12,79.35957193374634
13,79.46116328239441
14,79.63245797157288
15,79.623948097229
16,79.66571927070618
17,79.66517877578735
18,79.68222379684448
19,79.61703205108643
20,79.64271688461304
21,79.51141262054443
22,79.58109450340271
23,79.65409517288208
24,79.61873054504395
25,79.59253740310669
26,79.62622117996216
27,79.59444069862366
28,79.53059911727905
29,79.68110775947571
30,0.0
