,0
0,1823.2373925223667
1,1326.9000636034511
2,1227.3956174407317
3,1258.3373192039849
4,1257.4714614477773
5,1183.9119186754917
6,1128.0589108285776
7,1153.4878307156198
8,1156.3486717874541
9,1159.279831997051
10,1132.5749396335825
11,1154.336889811719
12,1129.3280933021902
13,1067.0546314859635
14,1130.657433851606
15,1094.9250537898188
16,1142.4018527224673
17,1067.524820699298
18,1105.786052372824
19,1147.9122867093904
20,1121.3254078950242
21,1076.0520334457103
22,1070.418041398863
23,1120.6919145959557
24,1134.743556198507
25,1107.405094244691
26,1088.0216649805147
27,1107.3756375826492
28,1135.8988473342085
29,1137.7508354410131
30,0.0
