,0
0,30.087538957595825
1,30.09703826904297
2,29.628939867019653
3,24.661112785339355
4,29.40482807159424
5,24.83692741394043
6,25.53231453895569
7,25.024052619934082
8,25.470690965652466
9,30.283397436141968
10,25.480776071548462
11,25.161349058151245
12,24.68277382850647
13,24.940094232559204
14,24.687964916229248
15,25.01779842376709
16,24.693986415863037
17,25.118727684020996
18,24.656631469726562
19,25.129335165023804
20,24.645140886306763
21,25.118707180023193
22,24.689833641052246
23,25.13280963897705
24,24.695144653320312
25,25.060335636138916
26,24.643314123153687
27,25.06330895423889
28,24.662144422531128
29,25.157280683517456
30,0.0
