,0,1
0,9.848253768041104e-08,543.4273681640625
1,-6.83979606628418,411.1505432128906
2,-7.648205757141113,355.2733154296875
3,-16.01670265197754,317.301513671875
4,-9.822904586791992,276.4727478027344
5,-19.737171173095703,274.7983703613281
6,-13.62476634979248,232.76025390625
7,-14.54325008392334,222.888427734375
8,-18.33854866027832,239.07252502441406
9,-21.45046615600586,271.764892578125
10,-14.635059356689453,210.31719970703125
11,-14.861499786376953,237.3260498046875
12,-20.246768951416016,216.69424438476562
13,-22.400047302246094,242.712890625
14,-19.795799255371094,238.8258056640625
15,-30.667020797729492,236.62925720214844
16,-18.542327880859375,192.2976531982422
17,-24.339679718017578,223.0395050048828
18,-28.97607421875,228.47276306152344
19,-19.178911209106445,222.0123748779297
20,-17.761676788330078,134.91847229003906
21,-22.27599334716797,189.06619262695312
22,-28.04998779296875,217.20826721191406
23,-15.618762016296387,206.0023193359375
24,-18.784732818603516,196.3858642578125
25,-20.612125396728516,213.67257690429688
26,-11.882847785949707,162.52731323242188
27,-25.539752960205078,87.69573211669922
28,-18.9075984954834,15.258003234863281
29,-23.575843811035156,174.3650665283203
30,0.0,0.0
