,0
0,-0.11854696273803711
1,3.8060319423675537
2,9.152322769165039
3,14.438780784606934
4,29.677005767822266
5,41.70707702636719
6,45.821807861328125
7,48.402496337890625
8,50.557979583740234
9,51.46588134765625
10,53.04157257080078
11,54.014747619628906
12,55.192840576171875
13,56.17463302612305
14,57.02674102783203
15,58.10902404785156
16,59.039894104003906
17,59.893035888671875
18,60.88459777832031
19,61.75899124145508
20,62.68376159667969
21,63.57154083251953
22,64.47148132324219
23,65.36121368408203
24,66.25902557373047
25,67.13111877441406
26,67.99795532226562
27,68.84012603759766
28,69.71782684326172
29,70.5931396484375
30,0.0
