,0
0,-543.3021850585938
1,-539.5171508789062
2,-535.5186767578125
3,-530.3687744140625
4,-518.0294799804688
5,-509.8840026855469
6,-502.80419921875
7,-499.64056396484375
8,-498.1527099609375
9,-496.4205627441406
10,-495.64599609375
11,-494.0003967285156
12,-493.01129150390625
13,-492.0125732421875
14,-490.97216796875
15,-490.1618957519531
16,-489.03875732421875
17,-488.0828552246094
18,-487.2113037109375
19,-486.2126770019531
20,-485.4412841796875
21,-484.3780517578125
22,-483.5684509277344
23,-482.6421813964844
24,-481.7974853515625
25,-480.863525390625
26,-480.03314208984375
27,-479.08489990234375
28,-478.2108459472656
29,-477.3335876464844
30,0.0
