,0
0,2.487934310047785e-09
1,1.1817596174748626e-06
2,3.598682017611345e-06
3,7.094852610808122e-06
4,1.1719552267099211e-05
5,1.7315329287956775e-05
6,1.9594943185788002e-05
7,2.0030529076533733e-05
8,2.0058300409749963e-05
9,2.0359560183215667e-05
10,2.0716905668346846e-05
11,2.1012829634508755e-05
12,2.1142266793133865e-05
13,2.1966980279162246e-05
14,2.2619318795770172e-05
15,2.289271103943551e-05
16,2.302477188231497e-05
17,2.3043565902050612e-05
18,2.2933015856629658e-05
19,2.2827891608865396e-05
20,2.3076072589698704e-05
21,2.3288885810284852e-05
22,2.3237591309132353e-05
23,2.3249671738230155e-05
24,2.407218666684374e-05
25,2.436853886296083e-05
26,2.443306970377854e-05
27,2.4355148919072562e-05
28,2.4278897610568644e-05
29,2.4208082960626076e-05
30,0.0
