,0
0,-543.4273681640625
1,-330.60260009765625
2,-223.45123291015625
3,-170.62466430664062
4,-212.06246948242188
5,-99.93693542480469
6,-69.77137756347656
7,-136.25088500976562
8,-126.3931884765625
9,-88.37007141113281
10,-156.21630859375
11,-202.58648681640625
12,-177.31613159179688
13,-69.96574401855469
14,-159.19125366210938
15,-154.82127380371094
16,-174.5366668701172
17,-188.3922882080078
18,-42.40862274169922
19,-162.19705200195312
20,-117.96221923828125
21,-136.06939697265625
22,-180.1553955078125
23,-207.0021209716797
24,-140.85182189941406
25,-171.96095275878906
26,-196.85260009765625
27,-148.110107421875
28,-154.98973083496094
29,-177.6044921875
30,0.0
