,0
0,-545.5094604492188
1,-538.266357421875
2,-528.6021118164062
3,-507.58709716796875
4,-500.59332275390625
5,-497.43804931640625
6,-495.1290588378906
7,-493.1687316894531
8,-491.3988342285156
9,-489.575439453125
10,-487.7784729003906
11,-486.0600891113281
12,-484.3522033691406
13,-482.70867919921875
14,-481.0701599121094
15,-479.47772216796875
16,-477.91717529296875
17,-476.3486633300781
18,-474.8006591796875
19,-473.27593994140625
20,-471.7736511230469
21,-470.2698059082031
22,-468.7938537597656
23,-467.32421875
24,-465.86688232421875
25,-464.4169921875
26,-462.9867858886719
27,-461.5592956542969
28,-460.14691162109375
29,-458.7430419921875
30,0.0
