,0
0,64.63894820213318
1,64.92259955406189
2,50.09334874153137
3,50.37096905708313
4,50.18487238883972
5,50.10124444961548
6,50.20379137992859
7,50.371710777282715
8,50.19296360015869
9,50.106911420822144
10,50.11342763900757
11,50.19484877586365
12,50.18535542488098
13,50.19789528846741
14,50.09820532798767
15,50.283679723739624
16,50.19945025444031
17,50.1983802318573
18,50.12050008773804
19,50.207568407058716
20,50.49656891822815
21,50.40816807746887
22,50.223639488220215
23,50.24103140830994
24,50.24755549430847
25,50.22310280799866
26,50.53587508201599
27,50.15980505943298
28,50.34436511993408
29,50.15899920463562
30,0.0
