,0
0,-592.2216796875
1,-136.0555419921875
2,-9.54595947265625
3,-5.940563201904297
4,-5.948818206787109
5,-5.685884475708008
6,-5.667081832885742
7,-6.6054840087890625
8,-5.672523498535156
9,-5.619169235229492
10,-5.5978240966796875
11,-5.740116119384766
12,-5.578685760498047
13,-5.559637069702148
14,-5.463844299316406
15,-5.727077484130859
16,-5.521839141845703
17,-5.458158493041992
18,-5.414623260498047
19,-5.415287017822266
20,-5.351408004760742
21,-5.322013854980469
22,-5.3074798583984375
23,-5.2785491943359375
24,-5.220832824707031
25,-5.185924530029297
26,-5.15876579284668
27,-5.128170013427734
28,-5.094673156738281
29,-5.062477111816406
30,0.0
