,0,1
0,-0.1728592813014984,-0.4428386390209198
1,84.10916900634766,-653.3114013671875
2,657.6099853515625,-8449.060546875
3,5872.5517578125,-48803.09375
4,19920.40234375,-181471.375
5,56836.4453125,-495946.625
6,129587.75,-1155030.25
7,239073.515625,-2354480.0
8,443179.90625,-4279804.0
9,772362.1875,-7214008.0
10,1069725.25,-11739869.0
11,1758903.375,-17769432.0
12,2425257.25,-26017838.0
13,3148732.25,-37291580.0
14,5123076.0,-50366868.0
15,6622222.0,-68259696.0
16,7555646.0,-90904000.0
17,11552515.0,-114393688.0
18,13995346.0,-145578080.0
19,16705544.0,-183977472.0
20,19696300.0,-229516560.0
21,26365346.0,-276055104.0
22,31313848.0,-331227712.0
23,36540996.0,-398994688.0
24,42974208.0,-473291520.0
25,50293264.0,-556740352.0
26,70239568.0,-632872320.0
27,71274344.0,-749822208.0
28,77894608.0,-868661120.0
29,87130368.0,-993730944.0
30,0.0,0.0
