,0
0,2.7659200441121357e-06
1,363.7861633300781
2,459.85382080078125
3,584.19140625
4,220.6566162109375
5,600.6818237304688
6,543.00830078125
7,598.205078125
8,599.6445922851562
9,351.103515625
10,148.84274291992188
11,120.1832046508789
12,459.9696960449219
13,382.98828125
14,154.88040161132812
15,74.4794921875
16,131.29428100585938
17,153.73240661621094
18,24.937480926513672
19,114.4156494140625
20,103.68795013427734
21,84.51310729980469
22,85.92265319824219
23,124.27117919921875
24,32.003639221191406
25,52.772850036621094
26,2.4954910278320312
27,139.6394500732422
28,78.36653137207031
29,28.324478149414062
30,0.0
