,0
0,29.235257148742676
1,29.167056798934937
2,22.825833797454834
3,22.818262338638306
4,22.83107352256775
5,22.844796657562256
6,22.81887173652649
7,22.823859691619873
8,22.823283672332764
9,22.861328125
10,22.82578182220459
11,22.88674283027649
12,22.928646564483643
13,22.94057559967041
14,22.915989875793457
15,22.940768241882324
16,22.894473791122437
17,22.928648948669434
18,22.92152166366577
19,22.942460298538208
20,22.928080558776855
21,22.92697024345398
22,22.902877807617188
23,22.93733239173889
24,22.953641653060913
25,22.922139644622803
26,22.917703866958618
27,22.900020837783813
28,22.925570011138916
29,22.918179273605347
30,0.0
